,from date,to date,from SCHH price,to SCHH price,SCHH cod,SCHH pct cod,from USRT price,to USRT price,USRT cod,USRT pct cod,to USRT / to SCHH,to USRT / to USRT
624,2024-02-14,2024-02-15,19.53,19.94,0.41000000000000014,0.020776019645104605,51.74,52.98,1.2399999999999949,0.023683307086040443,2.656970912738214,1.0
625,2024-02-15,2024-02-16,19.94,19.78,-0.16000000000000014,-0.00805643833912618,52.98,52.57,-0.4099999999999966,-0.007768869012566899,2.6577350859453994,1.0
626,2024-02-16,2024-02-20,19.78,19.76,-0.019999999999999574,-0.0010116338748442624,52.57,52.46,-0.10999999999999943,-0.002094640392629054,2.6548582995951415,1.0
627,2024-02-20,2024-02-21,19.76,19.88,0.11999999999999744,0.006054508908706002,52.46,52.87,0.4099999999999966,0.007785095808631167,2.659456740442656,1.0
628,2024-02-21,2024-02-22,19.88,19.92,0.0400000000000027,0.0020100509280243217,52.87,52.97,0.10000000000000142,0.001889645309076537,2.6591365461847385,1.0
629,2024-02-22,2024-02-23,19.92,19.88,-0.0400000000000027,-0.0020100509280243342,52.97,52.77,-0.19999999999999574,-0.0037828681388587236,2.654426559356137,1.0
630,2024-02-23,2024-02-26,19.88,19.65,-0.23000000000000043,-0.011636862913157783,52.77,52.2,-0.5700000000000003,-0.010860352528983508,2.656488549618321,1.0
631,2024-02-26,2024-02-27,19.65,19.68,0.030000000000001137,0.0015255533088371917,52.2,52.35,0.14999999999999858,0.002869442427952739,2.660060975609756,1.0
632,2024-02-27,2024-02-28,19.68,19.88,0.1999999999999993,0.010111309604320474,52.35,52.7,0.3500000000000014,0.006663518230770915,2.650905432595574,1.0
633,2024-02-28,2024-02-29,19.88,20.04,0.16000000000000014,0.008016074988236125,52.7,52.97,0.269999999999996,0.005110260009118672,2.6432135728542914,1.0
634,2024-02-29,2024-03-01,20.04,20.25,0.21000000000000085,0.010424517335884207,52.97,53.56,0.5900000000000034,0.011076805266536578,2.6449382716049383,1.0
635,2024-03-01,2024-03-04,20.25,20.49,0.23999999999999844,0.01178216869826017,53.56,54.09,0.5300000000000011,0.009846805060363891,2.6398243045388,1.0
636,2024-03-04,2024-03-05,20.49,20.25,-0.23999999999999844,-0.011782168698260128,54.09,53.4,-0.6900000000000048,-0.01283857991718654,2.637037037037037,1.0
637,2024-03-05,2024-03-06,20.25,20.34,0.08999999999999986,0.004434597067865775,53.4,53.69,0.28999999999999915,0.0054160184683288825,2.6396263520157324,1.0
638,2024-03-06,2024-03-07,20.34,20.35,0.010000000000001563,0.0004915212681900907,53.69,53.74,0.05000000000000426,0.0009308387528670697,2.6407862407862406,1.0
639,2024-03-07,2024-03-08,20.35,20.56,0.2099999999999973,0.01026652869836024,53.74,54.32,0.5799999999999983,0.010734880063095531,2.6420233463035023,1.0
640,2024-03-08,2024-03-11,20.56,20.5,-0.05999999999999872,-0.0029225544426018536,54.32,54.07,-0.25,-0.004612979856527188,2.637560975609756,1.0
641,2024-03-11,2024-03-12,20.5,20.42,-0.0799999999999983,-0.00391007340784289,54.07,54.0,-0.07000000000000028,-0.0012954568296391388,2.644466209598433,1.0
642,2024-03-12,2024-03-13,20.42,20.33,-0.09000000000000341,-0.004417185096264391,54.0,53.69,-0.3100000000000023,-0.005757282129796344,2.6409247417609447,1.0
643,2024-03-13,2024-03-14,20.33,20.01,-0.31999999999999673,-0.01586547904461309,53.69,52.9,-0.7899999999999991,-0.014823425570224383,2.64367816091954,1.0
644,2024-03-14,2024-03-15,20.01,19.95,-0.060000000000002274,-0.0030030052597696567,52.9,52.8,-0.10000000000000142,-0.0018921481520379265,2.6466165413533833,1.0
645,2024-03-15,2024-03-18,19.95,19.95,0.0,0.0,52.8,52.8,0.0,0.0,2.6466165413533833,1.0
646,2024-03-18,2024-03-19,19.95,19.98,0.030000000000001137,0.0015026298845350965,52.8,52.85,0.05000000000000426,0.0009465216040308782,2.645145145145145,1.0
647,2024-03-19,2024-03-20,19.98,20.0,0.019999999999999574,0.001000500333583622,52.85,53.2,0.3500000000000014,0.006600684031352093,2.66,1.0
648,2024-03-20,2024-03-21,20.0,20.07,0.07000000000000028,0.003493889254255838,53.2,53.3,0.09999999999999432,0.0018779348242001143,2.6557050323866465,1.0
649,2024-03-21,2024-03-22,20.07,19.85,-0.21999999999999886,-0.011022155675047262,53.3,52.54,-0.759999999999998,-0.014361546914404983,2.646851385390428,1.0
650,2024-03-22,2024-03-25,19.85,19.76,-0.08999999999999986,-0.004544314813477627,52.54,52.12,-0.4200000000000017,-0.008026032000749443,2.637651821862348,1.0
651,2024-03-25,2024-03-26,19.76,19.64,-0.120000000000001,-0.006091389393401928,52.12,51.97,-0.14999999999999858,-0.0028821232362938663,2.6461303462321792,1.0
652,2024-03-26,2024-03-27,19.64,20.17,0.5300000000000011,0.026628049039800532,51.97,53.38,1.4100000000000037,0.026769514956027755,2.6465047099652947,1.0
653,2024-03-27,2024-03-28,20.17,20.3,0.129999999999999,0.006424534081621297,53.38,53.8,0.4199999999999946,0.007837323191360457,2.650246305418719,1.0
654,2024-03-28,2024-04-01,20.3,19.98,-0.3200000000000003,-0.015889112827334236,53.8,52.89,-0.9099999999999966,-0.01705918208985013,2.6471471471471473,1.0
655,2024-04-01,2024-04-02,19.98,19.74,-0.240000000000002,-0.012084739215071999,52.89,52.19,-0.7000000000000028,-0.013323379422566752,2.64387031408308,1.0
656,2024-04-02,2024-04-03,19.74,19.74,0.0,0.0,52.19,52.21,0.020000000000003126,0.000383141767139106,2.6448834853090175,1.0
657,2024-04-03,2024-04-04,19.74,19.6,-0.13999999999999702,-0.0071174677688638785,52.21,51.95,-0.259999999999998,-0.00499232987722456,2.6505102040816326,1.0
658,2024-04-04,2024-04-05,19.6,19.71,0.10999999999999943,0.005596554928157302,51.95,52.22,0.269999999999996,0.005183845725746215,2.6494165398274987,1.0
659,2024-04-05,2024-04-08,19.71,19.92,0.21000000000000085,0.010598130991823284,52.22,53.03,0.8100000000000023,0.0153922278780558,2.66214859437751,1.0
660,2024-04-08,2024-04-09,19.92,20.2,0.2799999999999976,0.013958352250706855,53.03,53.7,0.6700000000000017,0.01255521036578048,2.6584158415841586,1.0
661,2024-04-09,2024-04-10,20.2,19.38,-0.8200000000000003,-0.04144099794453894,53.7,51.61,-2.0900000000000034,-0.039697549354183265,2.6630546955624355,1.0
662,2024-04-10,2024-04-11,19.38,19.43,0.05000000000000071,0.0025766569267285017,51.61,51.75,0.14000000000000057,0.002708979984842724,2.66340710241894,1.0
663,2024-04-11,2024-04-12,19.43,19.25,-0.17999999999999972,-0.009307202655555454,51.75,51.21,-0.5399999999999991,-0.010489606671019547,2.66025974025974,1.0
664,2024-04-12,2024-04-15,19.25,18.93,-0.3200000000000003,-0.016763095512561776,51.21,50.37,-0.8400000000000034,-0.0165390657168999,2.6608557844690965,1.0
665,2024-04-15,2024-04-16,18.93,18.67,-0.259999999999998,-0.013830007667600102,50.37,49.75,-0.6199999999999974,-0.012385296152957293,2.6647027316550616,1.0
666,2024-04-16,2024-04-17,18.67,18.53,-0.14000000000000057,-0.007526917256362893,49.75,49.35,-0.3999999999999986,-0.008072697725111176,2.6632487857528333,1.0
667,2024-04-17,2024-04-18,18.53,18.55,0.019999999999999574,0.0010787487561756094,49.35,49.39,0.03999999999999915,0.0008102086730427538,2.6625336927223717,1.0
668,2024-04-18,2024-04-19,18.55,18.66,0.10999999999999943,0.005912406365753525,49.39,49.71,0.3200000000000003,0.006458145554047752,2.6639871382636655,1.0
669,2024-04-19,2024-04-22,18.66,18.8,0.14000000000000057,0.007474674416705754,49.71,50.11,0.3999999999999986,0.008014468865052011,2.6654255319148934,1.0
670,2024-04-22,2024-04-23,18.8,18.96,0.16000000000000014,0.008474626990972236,50.11,50.61,0.5,0.009928596254353307,2.6693037974683542,1.0
671,2024-04-23,2024-04-24,18.96,18.96,0.0,0.0,50.61,50.59,-0.01999999999999602,-0.00039525692214178586,2.6682489451476794,1.0
672,2024-04-24,2024-04-25,18.96,18.87,-0.08999999999999986,-0.004758137446416923,50.59,50.35,-0.240000000000002,-0.004755309139273411,2.6682564917859035,1.0
673,2024-04-25,2024-04-26,18.87,18.86,-0.010000000000001563,-0.0005300821751475242,50.35,50.33,-0.020000000000003126,-0.00039729837630276854,2.668610816542948,1.0
674,2024-04-26,2024-04-29,18.86,19.07,0.21000000000000085,0.011073142407016215,50.33,50.9,0.5700000000000003,0.011261602768208487,2.669113791295228,1.0
675,2024-04-29,2024-04-30,19.07,18.75,-0.3200000000000003,-0.016922667195907848,50.9,50.04,-0.8599999999999994,-0.017040237957766706,2.6688,1.0
676,2024-04-30,2024-05-01,18.75,18.78,0.030000000000001137,0.0015987213636970735,50.04,49.98,-0.060000000000002274,-0.0011997601919040602,2.6613418530351436,1.0
677,2024-05-01,2024-05-02,18.78,19.08,0.29999999999999716,0.015848192240023495,49.98,50.71,0.730000000000004,0.014500204400121446,2.657756813417191,1.0
678,2024-05-02,2024-05-03,19.08,19.19,0.11000000000000298,0.005748643999468313,50.71,51.05,0.3399999999999963,0.00668241480374677,2.660239708181344,1.0
679,2024-05-03,2024-05-06,19.19,19.22,0.029999999999997584,0.0015620935225377284,51.05,51.19,0.14000000000000057,0.0027386558588173493,2.663371488033299,1.0
680,2024-05-06,2024-05-07,19.22,19.38,0.16000000000000014,0.00829020292047366,51.19,51.71,0.5200000000000031,0.010106985938638317,2.668214654282766,1.0
681,2024-05-07,2024-05-08,19.38,19.23,-0.14999999999999858,-0.007770046861931788,51.71,51.12,-0.5900000000000034,-0.011475376338850868,2.6583463338533537,1.0
682,2024-05-08,2024-05-09,19.23,19.58,0.34999999999999787,0.018037077501675783,51.12,52.22,1.1000000000000014,0.021289753201703454,2.6670071501532178,1.0
683,2024-05-09,2024-05-10,19.58,19.53,-0.04999999999999716,-0.002556892213776562,52.22,52.04,-0.17999999999999972,-0.003452909626678217,2.6646185355862775,1.0
684,2024-05-10,2024-05-13,19.53,19.61,0.0799999999999983,0.004087895319667352,52.04,52.25,0.21000000000000085,0.004027237200615872,2.6644569097399287,1.0
685,2024-05-13,2024-05-14,19.61,19.77,0.16000000000000014,0.008125996974270583,52.25,52.7,0.45000000000000284,0.008575564702396324,2.665655032878098,1.0
686,2024-05-14,2024-05-15,19.77,20.04,0.2699999999999996,0.013564639034138492,52.7,53.37,0.6699999999999946,0.012633334798536809,2.663173652694611,1.0
687,2024-05-15,2024-05-16,20.04,20.02,-0.019999999999999574,-0.0009985023295895493,53.37,53.23,-0.14000000000000057,-0.002626643161187511,2.6588411588411587,1.0
688,2024-05-16,2024-05-17,20.02,20.02,0.0,0.0,53.23,53.34,0.11000000000000654,0.002064371569202232,2.6643356643356646,1.0
