,product_id,price,price_percentage_change_24h,volume_24h,volume_percentage_change_24h,base_increment,quote_increment,quote_min_size,quote_max_size,base_min_size,base_max_size,base_name,quote_name,watched,is_disabled,new,status,cancel_only,limit_only,post_only,trading_disabled,auction_mode,product_type,quote_currency_id,base_currency_id,fcm_trading_session_details,mid_market_price,alias,alias_to,base_display_symbol,quote_display_symbol,view_only,price_increment,display_name,product_venue,approximate_quote_24h_volume,new_at,market_cap,base_cbrn,quote_cbrn,product_cbrn,icon_color,icon_url,display_name_overwrite,is_alpha_testing,about_description,best_bid_price,best_ask_price
495,YFI-USD,2682.3,-1.24734001428477,40.439617,-24.36476980104286,0.000001,0.01,1,10000000,0.000001,1200,yearn.finance,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,YFI,,,,['YFI-USDC'],YFI,USD,False,0.01,YFI-USD,CBE,108471.18,2023-01-01T00:00:00Z,,,,,,,,False,,,
496,DOGE-USDT,0.0949,-0.6282722513089,1136946.8,14.10220744410737,0.1,0.0001,1,10000000,0.1,142083900,Dogecoin,Tether,False,False,False,online,False,False,False,False,False,SPOT,USDT,DOGE,,,,[],DOGE,USDT,False,0.0001,DOGE-USDT,CBE,107896.2513,2023-01-01T00:00:00Z,,,,,,,,False,,,
497,COSMOSDYDX-USDC,0.1466,5.92485549132948,732694.28,-43.29463717401359,0.01,0.0001,1,10000000,0.01,17654017.2915161081814197,DYDX,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,COSMOSDYDX,,,COSMOSDYDX-USD,[],COSMOSDYDX,USD,False,0.0001,COSMOSDYDX-USDC,CBE,107412.98,2025-08-06T16:00:00.033Z,,,,,,,,False,,,
498,FLOW-USD,0.03496,-1.1032531824611,3069026.321,-64.07095381716523,0.001,0.00001,1,10000000,0.001,8500000,Flow,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,FLOW,,,,['FLOW-USDC'],FLOW,USD,False,0.00001,FLOW-USD,CBE,107293.16,2023-01-01T00:00:00Z,,,,,,,,False,,,
499,DOGE-EUR,0.0809,-0.7361963190184,1323747.5,-18.39113183807315,0.1,0.0001,1,10000000,0.1,7300000,Dogecoin,Euro,False,False,False,online,False,False,False,False,False,SPOT,EUR,DOGE,,,,[],DOGE,EUR,False,0.0001,DOGE-EUR,CBE,107091.1728,2023-01-01T00:00:00Z,,,,,,,,False,,,
500,COSMOSDYDX-USD,0.1466,5.92485549132948,725781.93,-41.78267881039528,0.01,0.0001,1,10000000,0.01,17654017.2915161081814197,DYDX,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,COSMOSDYDX,,,,['COSMOSDYDX-USDC'],COSMOSDYDX,USD,False,0.0001,COSMOSDYDX-USD,CBE,106399.63,2025-08-06T16:00:00.033Z,,,,,,,,False,,,
501,IMU-USD,0.00266,0.75757575757576,39690503,-15.03421140834394,1,0.00001,1,10000000,1,107455084.2424848954791052,ImmuneFi,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,IMU,,,,['IMU-USDC'],IMU,USD,False,0.00001,IMU-USD,CBE,105576.74,2026-01-22T14:21:03.375Z,,,,,,,,False,,,
502,GST-USDC,0.001634,-3.88235294117647,64417962.56,23.09434183731802,0.01,0.000001,1,10000000,0.01,499235600,Green Satoshi Token,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,GST,,,GST-USD,[],GST,USD,False,0.000001,GST-USDC,CBE,105258.95,2023-01-01T00:00:00Z,,,,,,,,False,,,
503,ANKR-USD,0.00502,-3.46153846153846,20758568,-45.65142814519746,1,0.00001,1,10000000,1,313228300,Ankr,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,ANKR,,,,['ANKR-USDC'],ANKR,USD,False,0.00001,ANKR-USD,CBE,104208.01,2023-01-01T00:00:00Z,,,,,,,,False,,,
504,GST-USD,0.001634,-3.88235294117647,63242716.31,30.88155145910165,0.01,0.000001,1,10000000,0.01,499235600,Green Satoshi Token,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,GST,,,,['GST-USDC'],GST,USD,False,0.000001,GST-USD,CBE,103338.6,2023-01-01T00:00:00Z,,,,,,,,False,,,
505,JUPITER-USD,0.1763,-1.4533258803801,578949.9,4.54816656487838,0.1,0.0001,1,10000000,0.1,43740161.2283040456527027,Jupiter,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,JUPITER,,,,['JUPITER-USDC'],JUPITER,USD,False,0.0001,JUPITER-USD,CBE,102068.87,2025-12-08T17:58:00.024Z,,,,,,,,False,,,
506,DOGINME-USDC,0.0000997,-5.04761904761905,1023498698,126.334757692467,1,0.0000001,1,10000000,1,10558977004.5448662675273178,doginme,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,DOGINME,,,DOGINME-USD,[],DOGINME,USD,False,0.0000001,DOGINME-USDC,CBE,102042.82,2025-03-31T16:00:00.040Z,,,,,,,,False,,,
507,ADA-GBP,0.1832,-0.8121277747699,554031.72,-61.61516174718417,0.01,0.0001,1,10000000,0.01,640000,Cardano,British Pound,False,False,False,online,False,False,False,False,False,SPOT,GBP,ADA,,,,[],ADA,GBP,False,0.0001,ADA-GBP,CBE,101498.6111,2023-01-01T00:00:00Z,,,,,,,,False,,,
508,MINA-USDC,0.0582,-2.18487394957983,1725444.834,12.20808632165539,0.001,0.0001,1,10000000,0.001,13316200,Mina,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,MINA,,,MINA-USD,[],MINA,USD,False,0.0001,MINA-USDC,CBE,100420.89,2023-01-01T00:00:00Z,,,,,,,,False,,,
509,MET-USD,0.1438,-2.83783783783784,697906.28,-58.87396600393161,0.01,0.0001,1,10000000,0.01,17762384.5195799972490471,Meteora,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,MET,,,,['MET-USDC'],MET,USD,False,0.0001,MET-USD,CBE,100358.92,2025-10-23T18:03:00.014Z,,,,,,,,False,,,
510,AGLD-USDC,0.2674,-3.8475368572456,370482.56,-45.20511865373303,0.01,0.0001,1,10000000,0.01,24819900,Adventure Gold,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,AGLD,,,AGLD-USD,[],AGLD,USD,False,0.0001,AGLD-USDC,CBE,99067.04,2023-01-01T00:00:00Z,,,,,,,,False,,,
511,FORTH-USD,0.2524,-5.89112602535421,385052.252,5.72717445752721,0.001,0.0001,1,10000000,0.001,2965700,Ampleforth Governance Token,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,FORTH,,,,['FORTH-USDC'],FORTH,USD,False,0.0001,FORTH-USD,CBE,97187.19,2023-01-01T00:00:00Z,,,,,,,,False,,,
512,BIRB-USDC,0.1317,-6.46306818181818,735670.2,-3.97177697524037,0.1,0.0001,1,10000000,0.1,33519092.9060396240124467,Moonbirds,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,BIRB,,,BIRB-USD,[],BIRB,USD,False,0.0001,BIRB-USDC,CBE,96887.77,2026-01-28T14:08:00.059Z,,,,,,,,False,,,
513,USD1-USDC,1.0002,0.02,96711.97,-85.06420569655436,0.01,0.0001,1,10000000,0.01,10006825.1953564342133085,World Liberty Financial USD,USDC,False,False,False,online,False,True,False,False,False,SPOT,USDC,USD1,,,USD1-USD,[],USD1,USD,False,0.0001,USD1-USDC,CBE,96731.31,2025-08-21T16:54:02.259Z,,,,,,,,False,,,
514,AGLD-USD,0.2674,-3.8475368572456,360444.91,-44.44767603060841,0.01,0.0001,1,10000000,0.01,24819900,Adventure Gold,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,AGLD,,,,['AGLD-USDC'],AGLD,USD,False,0.0001,AGLD-USD,CBE,96382.97,2023-01-01T00:00:00Z,,,,,,,,False,,,
515,COOKIE-USDC,0.01714,-7.79989241527703,5413840.3,-46.18877677080476,0.1,0.00001,1,10000000,0.1,60605427.7188073562046956,Cookie DAO,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,COOKIE,,,COOKIE-USD,[],COOKIE,USD,False,0.00001,COOKIE-USDC,CBE,92793.22,2025-03-10T15:53:00.013Z,,,,,,,,False,,,
516,MINA-USD,0.0582,-2.18487394957983,1589662.844,4.43102038296258,0.001,0.0001,1,10000000,0.001,13316200,Mina,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,MINA,,,,['MINA-USDC'],MINA,USD,False,0.0001,MINA-USD,CBE,92518.38,2023-01-01T00:00:00Z,,,,,,,,False,,,
517,VOXEL-USDC,0.0071,4.41176470588235,12825467.97,-81.87158725028395,0.01,0.0001,1,10000000,0.01,26867690.0068260053231342,Voxies,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,VOXEL,,,VOXEL-USD,[],VOXEL,USD,False,0.0001,VOXEL-USDC,CBE,91060.82,2023-01-01T00:00:00Z,,,,,,,,False,,,
518,BREV-USDC,0.1247,-5.6732223903177,725350.4,-49.91733793346491,0.1,0.0001,1,10000000,0.1,29402115.8482869883879733,Brevis,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,BREV,,,BREV-USD,[],BREV,USD,False,0.0001,BREV-USDC,CBE,90451.19,2026-01-06T19:43:02.264Z,,,,,,,,False,,,
519,KEYCAT-USDC,0.000515,-0.38684719535783,175032725,-12.36825760453372,1,0.000001,1,10000000,1,1825350227.5324461762761696,Keyboard Cat,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,KEYCAT,,,KEYCAT-USD,[],KEYCAT,USD,False,0.000001,KEYCAT-USDC,CBE,90141.85,2025-03-31T16:00:00.040Z,,,,,,,,False,,,
520,DOGE-GBP,0.0702,-0.98730606488011,1277891.3,-53.85173938850015,0.1,0.0001,1,10000000,0.1,3800000,Dogecoin,British Pound,False,False,False,online,False,False,False,False,False,SPOT,GBP,DOGE,,,,[],DOGE,GBP,False,0.0001,DOGE-GBP,CBE,89707.9693,2023-01-01T00:00:00Z,,,,,,,,False,,,
521,COOKIE-USD,0.01714,-7.79989241527703,5191691.5,-46.11824532689409,0.1,0.00001,1,10000000,0.1,60605427.7188073562046956,Cookie DAO,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,COOKIE,,,,['COOKIE-USDC'],COOKIE,USD,False,0.00001,COOKIE-USD,CBE,88985.59,2025-03-10T15:53:00.013Z,,,,,,,,False,,,
522,BIRB-USD,0.1317,-6.46306818181818,671507.1,-2.36698314550626,0.1,0.0001,1,10000000,0.1,33519092.9060396240124467,Moonbirds,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,BIRB,,,,['BIRB-USDC'],BIRB,USD,False,0.0001,BIRB-USD,CBE,88437.49,2026-01-28T14:08:00.059Z,,,,,,,,False,,,
523,SWFTC-USDC,0.00334,-0.71343638525565,26418195,-55.32257083915339,1,0.000001,1,10000000,1,3008921452.1054927861108186,SwftCoin,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,SWFTC,,,SWFTC-USD,[],SWFTC,USD,False,0.000001,SWFTC-USDC,CBE,88236.77,2023-01-01T00:00:00Z,,,,,,,,False,,,
524,VOXEL-USD,0.0071,4.41176470588235,12204374.63,-82.57656430715507,0.01,0.0001,1,10000000,0.01,26867690.0068260053231342,Voxies,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,VOXEL,,,,['VOXEL-USDC'],VOXEL,USD,False,0.0001,VOXEL-USD,CBE,86651.06,2023-01-01T00:00:00Z,,,,,,,,False,,,
525,DOGINME-USD,0.0000997,-5.04761904761905,867227662,133.15412153520489,1,0.0000001,1,10000000,1,10558977004.5448662675273178,doginme,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,DOGINME,,,,['DOGINME-USDC'],DOGINME,USD,False,0.0000001,DOGINME-USD,CBE,86462.6,2025-03-31T16:00:00.040Z,,,,,,,,False,,,
526,USD1-USD,1.0002,0.02,85810.23,-86.57798882408231,0.01,0.0001,1,10000000,0.01,10006825.1953564342133085,World Liberty Financial USD,US Dollar,False,False,False,online,False,True,False,False,False,SPOT,USD,USD1,,,,['USD1-USDC'],USD1,USD,False,0.0001,USD1-USD,CBE,85827.39,2025-08-21T16:54:02.259Z,,,,,,,,False,,,
527,BREV-USD,0.1247,-5.6732223903177,674769.2,-51.62650400730482,0.1,0.0001,1,10000000,0.1,29402115.8482869883879733,Brevis,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,BREV,,,,['BREV-USDC'],BREV,USD,False,0.0001,BREV-USD,CBE,84143.72,2026-01-06T19:43:02.264Z,,,,,,,,False,,,
528,ZKC-USDC,0.073,-2.79627163781625,1150362.78,-12.21709567243598,0.01,0.0001,1,10000000,0.01,11187202.9996093152022103,Boundless,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,ZKC,,,ZKC-USD,[],ZKC,USD,False,0.0001,ZKC-USDC,CBE,83976.48,2025-09-15T17:36:00.024Z,,,,,,,,False,,,
529,TRAC-USDC,0.2985,-0.4336224149433,280153.3,-23.08670303773059,0.1,0.0001,1,10000000,0.1,29680000,OriginTrail,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,TRAC,,,TRAC-USD,[],TRAC,USD,False,0.0001,TRAC-USDC,CBE,83625.76,2023-01-01T00:00:00Z,,,,,,,,False,,,
530,PROMPT-USDC,0.03365,-3.88460439874322,2446661.3,-41.88708058610634,0.1,0.00001,1,10000000,0.1,40092943.4293836424163427,Wayfinder,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,PROMPT,,,PROMPT-USD,[],PROMPT,USD,False,0.00001,PROMPT-USDC,CBE,82330.15,2025-04-10T17:43:03.389Z,,,,,,,,False,,,
531,XLM-EUR,0.145078,0.60678349271513,566083,-26.89288666184523,1,0.000001,1,10000000,1,3000000,Stellar Lumens,Euro,False,False,False,online,False,False,False,False,False,SPOT,EUR,XLM,,,,[],XLM,EUR,False,0.000001,XLM-EUR,CBE,82126.189474,2023-01-01T00:00:00Z,,,,,,,,False,,,
532,PROMPT-USD,0.03365,-3.88460439874322,2430755.7,-41.63990860049624,0.1,0.00001,1,10000000,0.1,40092943.4293836424163427,Wayfinder,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,PROMPT,,,,['PROMPT-USDC'],PROMPT,USD,False,0.00001,PROMPT-USD,CBE,81794.93,2025-04-10T17:43:03.389Z,,,,,,,,False,,,
533,SWFTC-USD,0.00334,-0.71343638525565,24286549,-57.76770960352156,1,0.000001,1,10000000,1,3008921452.1054927861108186,SwftCoin,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,SWFTC,,,,['SWFTC-USDC'],SWFTC,USD,False,0.000001,SWFTC-USD,CBE,81117.07,2023-01-01T00:00:00Z,,,,,,,,False,,,
534,TRAC-USD,0.2985,-0.4336224149433,271304.1,-19.25715923420159,0.1,0.0001,1,10000000,0.1,29680000,OriginTrail,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,TRAC,,,,['TRAC-USDC'],TRAC,USD,False,0.0001,TRAC-USD,CBE,80984.27,2023-01-01T00:00:00Z,,,,,,,,False,,,
535,BIGTIME-USDC,0.01305,-7.57790368271955,6202757,-84.41937374430756,1,0.00001,1,10000000,1,689655172.4137931034482759,Big Time,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,BIGTIME,,,BIGTIME-USD,[],BIGTIME,USD,False,0.00001,BIGTIME-USDC,CBE,80945.98,2023-10-11T15:56:00.666Z,,,,,,,,False,,,
536,BIGTIME-USD,0.01305,-7.57790368271955,6162094,-84.51950463672954,1,0.00001,1,10000000,1,689655172.4137931034482759,Big Time,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,BIGTIME,,,,['BIGTIME-USDC'],BIGTIME,USD,False,0.00001,BIGTIME-USD,CBE,80415.33,2023-10-11T15:56:00.666Z,,,,,,,,False,,,
537,LPT-USD,2.09,-2.7906976744186,37306.033,-43.87849501831447,0.001,0.01,1,10000000,0.001,1667700,Livepeer,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,LPT,,,,['LPT-USDC'],LPT,USD,False,0.01,LPT-USD,CBE,77969.61,2023-01-01T00:00:00Z,,,,,,,,False,,,
538,LPT-USDC,2.09,-2.7906976744186,37306.033,-43.87849501831447,0.001,0.01,1,10000000,0.001,1667700,Livepeer,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,LPT,,,LPT-USD,[],LPT,USD,False,0.01,LPT-USDC,CBE,77969.61,2023-01-01T00:00:00Z,,,,,,,,False,,,
539,C98-USDC,0.0215,-6.92640692640693,3590305.53,-47.89032930516557,0.01,0.0001,1,10000000,0.01,45112800,Coin98,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,C98,,,C98-USD,[],C98,USD,False,0.0001,C98-USDC,CBE,77191.57,2023-01-01T00:00:00Z,,,,,,,,False,,,
540,COTI-USDC,0.0143,-4.66666666666667,5383704.4,-20.47716909174889,0.1,0.0001,1,10000000,0.1,139159200,COTI,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,COTI,,,COTI-USD,[],COTI,USD,False,0.0001,COTI-USDC,CBE,76986.97,2023-01-01T00:00:00Z,,,,,,,,False,,,
541,XYO-USDC,0.00366,-1.87667560321716,20864419.7,-61.69660023997449,0.1,0.00001,1,10000000,0.1,2010350800,XYO,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,XYO,,,XYO-USD,[],XYO,USD,False,0.00001,XYO-USDC,CBE,76363.78,2023-01-01T00:00:00Z,,,,,,,,False,,,
542,VTHO-USDC,0.000574,-2.87648054145516,133010875,15.81853030134066,1,0.000001,1,10000000,1,10314152281.3904931794714146,VeThor Token,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,VTHO,,,VTHO-USD,[],VTHO,USD,False,0.000001,VTHO-USDC,CBE,76348.24,2023-09-12T16:04:00.507Z,,,,,,,,False,,,
543,ZKC-USD,0.073,-2.79627163781625,1037407.6,-8.47052904087787,0.01,0.0001,1,10000000,0.01,11187202.9996093152022103,Boundless,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,ZKC,,,,['ZKC-USDC'],ZKC,USD,False,0.0001,ZKC-USD,CBE,75730.75,2025-09-15T17:36:00.024Z,,,,,,,,False,,,
544,FIS-USDC,0.0105,-4.54545454545455,7202104.5,-25.13654300810456,0.1,0.0001,1,10000000,0.1,19095500,StaFi,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,FIS,,,FIS-USD,[],FIS,USD,False,0.0001,FIS-USDC,CBE,75622.1,2023-01-01T00:00:00Z,,,,,,,,False,,,
545,LINK-GBP,6.84,-1.2987012987013,10955.52,-23.25288637412845,0.01,0.01,1,10000000,0.01,39000,Chainlink,British Pound,False,False,False,online,False,False,False,False,False,SPOT,GBP,LINK,,,,[],LINK,GBP,False,0.01,LINK-GBP,CBE,74935.76,2023-01-01T00:00:00Z,,,,,,,,False,,,
546,BAT-USDC,0.09942,-2.20342317529018,725441.39,-38.09007443377583,0.01,0.00001,1,10000000,0.01,42444400,Basic Attention Token,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,BAT,,,BAT-USD,[],BAT,USD,False,0.00001,BAT-USDC,CBE,72123.38,2023-01-01T00:00:00Z,,,,,,,,False,,,
547,FIS-USD,0.0105,-4.54545454545455,6852389.4,-25.18533183469392,0.1,0.0001,1,10000000,0.1,19095500,StaFi,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,FIS,,,,['FIS-USDC'],FIS,USD,False,0.0001,FIS-USD,CBE,71950.09,2023-01-01T00:00:00Z,,,,,,,,False,,,
548,DOOD-USDC,0.003115,-4.8273754964864,22797932,40.32686568872949,1,0.000001,1,10000000,1,2317013127.5432642435616873,Doodles,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,DOOD,,,DOOD-USD,[],DOOD,USD,False,0.000001,DOOD-USDC,CBE,71015.56,2026-02-04T16:53:04.506Z,,,,,,,,False,,,
549,C98-USD,0.0215,-6.92640692640693,3279890,-51.54714547437274,0.01,0.0001,1,10000000,0.01,45112800,Coin98,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,C98,,,,['C98-USDC'],C98,USD,False,0.0001,C98-USD,CBE,70517.64,2023-01-01T00:00:00Z,,,,,,,,False,,,
550,FARM-USDC,11.46,-11.09387121799845,6127.067,-59.54362779488111,0.001,0.01,1,10000000,0.001,298700,Harvest Finance,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,FARM,,,FARM-USD,[],FARM,USD,False,0.01,FARM-USDC,CBE,70216.19,2023-01-01T00:00:00Z,,,,,,,,False,,,
551,WAXL-USDC,0.0587,-10.790273556231,1191332.13,-82.78211400766413,0.01,0.0001,1,10000000,0.01,16239500,Wrapped Axelar,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,WAXL,,,WAXL-USD,[],WAXL,USD,False,0.0001,WAXL-USDC,CBE,69931.2,2023-01-01T00:00:00Z,,,,,,,,False,,,
552,DOOD-USD,0.003115,-4.8273754964864,22419620,45.24617473592379,1,0.000001,1,10000000,1,2317013127.5432642435616873,Doodles,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,DOOD,,,,['DOOD-USDC'],DOOD,USD,False,0.000001,DOOD-USD,CBE,69837.12,2026-02-04T16:53:04.506Z,,,,,,,,False,,,
553,ASM-USDC,0.00692,-1.14285714285714,10015635,33.54356277502863,1,0.00001,1,10000000,1,807275100,Assemble AI,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,ASM,,,ASM-USD,[],ASM,USD,False,0.00001,ASM-USDC,CBE,69308.19,2023-01-01T00:00:00Z,,,,,,,,False,,,
554,VTHO-USD,0.000574,-2.87648054145516,120657291,42.82251393580598,1,0.000001,1,10000000,1,10314152281.3904931794714146,VeThor Token,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,VTHO,,,,['VTHO-USDC'],VTHO,USD,False,0.000001,VTHO-USD,CBE,69257.29,2023-09-12T16:04:00.507Z,,,,,,,,False,,,
555,COTI-USD,0.0143,-4.66666666666667,4817326.7,-23.08074402972532,0.1,0.0001,1,10000000,0.1,139159200,COTI,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,COTI,,,,['COTI-USDC'],COTI,USD,False,0.0001,COTI-USD,CBE,68887.77,2023-01-01T00:00:00Z,,,,,,,,False,,,
556,NOICE-USD,0.0000337,-2.03488372093023,2043062672,56.13164834695782,1,0.0000001,1,10000000,1,23433338490.9017340858263354,Noice,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,NOICE,,,,['NOICE-USDC'],NOICE,USD,False,0.0000001,NOICE-USD,CBE,68851.21,2025-10-08T17:09:00.020Z,,,,,,,,False,,,
557,NOICE-USDC,0.0000337,-2.03488372093023,2043062672,55.65369164318413,1,0.0000001,1,10000000,1,23433338490.9017340858263354,Noice,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,NOICE,,,NOICE-USD,[],NOICE,USD,False,0.0000001,NOICE-USDC,CBE,68851.21,2025-10-08T17:09:00.020Z,,,,,,,,False,,,
558,UMA-USDC,0.452,-6.99588477366255,149499.044,-72.97725922768828,0.001,0.001,1,10000000,0.001,5167500,UMA,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,UMA,,,UMA-USD,[],UMA,USD,False,0.001,UMA-USDC,CBE,67573.57,2023-01-01T00:00:00Z,,,,,,,,False,,,
559,XYO-USD,0.00366,-1.87667560321716,18165689.6,-65.81919488705124,0.1,0.00001,1,10000000,0.1,2010350800,XYO,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,XYO,,,,['XYO-USDC'],XYO,USD,False,0.00001,XYO-USD,CBE,66486.42,2023-01-01T00:00:00Z,,,,,,,,False,,,
560,THQ-USDC,0.02259,-4.52240067624683,2907708.3,8.74371468022494,0.1,0.00001,1,10000000,0.1,128960018.5026654836499192,Theoriq,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,THQ,,,THQ-USD,[],THQ,USD,False,0.00001,THQ-USDC,CBE,65685.13,2025-12-16T17:22:00.016Z,,,,,,,,False,,,
561,UMA-USD,0.452,-6.99588477366255,145252.234,-73.05107864891396,0.001,0.001,1,10000000,0.001,5167500,UMA,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,UMA,,,,['UMA-USDC'],UMA,USD,False,0.001,UMA-USD,CBE,65654.01,2023-01-01T00:00:00Z,,,,,,,,False,,,
562,DIMO-USDC,0.01198,0,5347810.7,237.62861419192694,0.1,0.00001,1,10000000,0.1,78083813.3479475039096488,DIMO,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,DIMO,,,DIMO-USD,[],DIMO,USD,False,0.00001,DIMO-USDC,CBE,64066.77,2023-04-17T15:55:00.988Z,,,,,,,,False,,,
563,DIMO-USD,0.01198,0,5334989.1,236.82153838927381,0.1,0.00001,1,10000000,0.1,78083813.3479475039096488,DIMO,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,DIMO,,,,['DIMO-USDC'],DIMO,USD,False,0.00001,DIMO-USD,CBE,63913.17,2023-04-17T15:55:00.988Z,,,,,,,,False,,,
564,GIGA-USDC,0.00199,0,31756024.6,26.37565279345412,0.1,0.00001,1,10000000,0.1,202318205.1720164260186707,Gigachad,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,GIGA,,,GIGA-USD,[],GIGA,USD,False,0.00001,GIGA-USDC,CBE,63194.49,2024-12-10T17:03:00.051Z,,,,,,,,False,,,
565,KEYCAT-USD,0.000515,-0.38684719535783,121488051,-20.56195423473891,1,0.000001,1,10000000,1,1825350227.5324461762761696,Keyboard Cat,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,KEYCAT,,,,['KEYCAT-USDC'],KEYCAT,USD,False,0.000001,KEYCAT-USD,CBE,62566.35,2025-03-31T16:00:00.040Z,,,,,,,,False,,,
566,ASM-USD,0.00692,-1.14285714285714,8993887,30.5329451063899,1,0.00001,1,10000000,1,807275100,Assemble AI,US Dollar,False,False,False,online,False,False,False,False,False,SPOT,USD,ASM,,,,['ASM-USDC'],ASM,USD,False,0.00001,ASM-USD,CBE,62237.7,2023-01-01T00:00:00Z,,,,,,,,False,,,
567,AERGO-USDC,0.0545,-1.62454873646209,1121316.6,-43.03347801758829,0.1,0.0001,1,10000000,0.1,84924600,Aergo,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,AERGO,,,AERGO-USD,[],AERGO,USD,False,0.0001,AERGO-USDC,CBE,61111.75,2023-01-01T00:00:00Z,,,,,,,,False,,,
568,EIGEN-USDC,0.172,-7.02702702702703,353354.2,-80.24718491351637,0.01,0.001,1,10000000,0.01,8333333.3333333333333333,EigenCloud,USDC,False,False,False,online,False,False,False,False,False,SPOT,USDC,EIGEN,,,EIGEN-USD,[],EIGEN,USD,False,0.001,EIGEN-USDC,CBE,60776.92,2024-09-30T16:00:00.081Z,,,,,,,,False,,,
569,XSGD-USDC,0.7886,0.13968253968254,76607,1309.25312729948492,1,0.0001,1,10000000,1,12878576.66666666717928,XSGD,USDC,False,False,False,online,False,True,False,False,False,SPOT,USDC,XSGD,,,,[],XSGD,USDC,False,0.0001,XSGD-USDC,CBE,60412.28,2025-10-01T18:28:00.029Z,,,,,,,,False,,,
