,state,price_index,kind,instrument_name,is_active,max_leverage,maker_commission,taker_commission,instrument_type,expiration_timestamp,creation_timestamp,instrument_id,tick_size,contract_size,min_trade_amount,future_type,max_liquidation_commission,max_non_default_leverage,block_trade_commission,block_trade_min_trade_amount,block_trade_tick_size,settlement_currency,settlement_period,base_currency,counter_currency,quote_currency,tick_size_steps,strike,option_type
320,open,btc_usd,option,BTC-24APR26-75000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.7697E+12,581066,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",75000,put
321,open,btc_usd,option,BTC-24APR26-76000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76974E+12,581378,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76000,call
322,open,btc_usd,option,BTC-24APR26-76000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76974E+12,581379,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76000,put
323,open,btc_usd,option,BTC-24APR26-77000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.77133E+12,590373,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",77000,call
324,open,btc_usd,option,BTC-24APR26-77000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.77133E+12,590374,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",77000,put
325,open,btc_usd,option,BTC-24APR26-78000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76971E+12,581192,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78000,call
326,open,btc_usd,option,BTC-24APR26-78000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76971E+12,581193,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78000,put
327,open,btc_usd,option,BTC-24APR26-79000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.77263E+12,597352,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",79000,call
328,open,btc_usd,option,BTC-24APR26-79000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.77263E+12,597353,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",79000,put
329,open,btc_usd,option,BTC-24APR26-80000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580447,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",80000,call
330,open,btc_usd,option,BTC-24APR26-80000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580448,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",80000,put
331,open,btc_usd,option,BTC-24APR26-81000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.77265E+12,597524,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",81000,call
332,open,btc_usd,option,BTC-24APR26-81000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.77265E+12,597525,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",81000,put
333,open,btc_usd,option,BTC-24APR26-82000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580978,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",82000,call
334,open,btc_usd,option,BTC-24APR26-82000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580979,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",82000,put
335,open,btc_usd,option,BTC-24APR26-83000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.77265E+12,597580,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",83000,call
336,open,btc_usd,option,BTC-24APR26-83000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.77265E+12,597581,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",83000,put
337,open,btc_usd,option,BTC-24APR26-84000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580449,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",84000,call
338,open,btc_usd,option,BTC-24APR26-84000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580450,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",84000,put
339,open,btc_usd,option,BTC-24APR26-85000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.77E+12,583304,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",85000,call
340,open,btc_usd,option,BTC-24APR26-85000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.77E+12,583305,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",85000,put
341,open,btc_usd,option,BTC-24APR26-86000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580451,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",86000,call
342,open,btc_usd,option,BTC-24APR26-86000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580452,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",86000,put
343,open,btc_usd,option,BTC-24APR26-88000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580453,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",88000,call
344,open,btc_usd,option,BTC-24APR26-88000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580454,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",88000,put
345,open,btc_usd,option,BTC-24APR26-90000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580455,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",90000,call
346,open,btc_usd,option,BTC-24APR26-90000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580456,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",90000,put
347,open,btc_usd,option,BTC-24APR26-92000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580457,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",92000,call
348,open,btc_usd,option,BTC-24APR26-92000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580458,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",92000,put
349,open,btc_usd,option,BTC-24APR26-94000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580459,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",94000,call
350,open,btc_usd,option,BTC-24APR26-94000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580460,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",94000,put
351,open,btc_usd,option,BTC-24APR26-95000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76972E+12,581284,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",95000,call
352,open,btc_usd,option,BTC-24APR26-95000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76972E+12,581285,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",95000,put
353,open,btc_usd,option,BTC-24APR26-96000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580461,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",96000,call
354,open,btc_usd,option,BTC-24APR26-96000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580462,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",96000,put
355,open,btc_usd,option,BTC-24APR26-98000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580463,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",98000,call
356,open,btc_usd,option,BTC-24APR26-98000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580464,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",98000,put
357,open,btc_usd,option,BTC-24APR26-100000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580465,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",100000,call
358,open,btc_usd,option,BTC-24APR26-100000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580466,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",100000,put
359,open,btc_usd,option,BTC-24APR26-105000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580467,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",105000,call
360,open,btc_usd,option,BTC-24APR26-105000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580468,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",105000,put
361,open,btc_usd,option,BTC-24APR26-110000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580469,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",110000,call
362,open,btc_usd,option,BTC-24APR26-110000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580470,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",110000,put
363,open,btc_usd,option,BTC-24APR26-120000-C,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580471,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",120000,call
364,open,btc_usd,option,BTC-24APR26-120000-P,TRUE,,0.0003,0.0003,reversed,1.77702E+12,1.76967E+12,580472,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",120000,put
365,open,btc_usd,future_combo,BTC-FS-25DEC26_24APR26,TRUE,,0,0,reversed,1.77702E+12,1.77218E+12,595124,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
366,open,btc_usd,future_combo,BTC-FS-25SEP26_24APR26,TRUE,,0,0,reversed,1.77702E+12,1.77218E+12,595126,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
367,open,btc_usd,future_combo,BTC-FS-26JUN26_24APR26,TRUE,,0,0,reversed,1.77702E+12,1.77218E+12,595129,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
368,open,btc_usd,future_combo,BTC-FS-24APR26_PERP,TRUE,,0,0,reversed,1.77702E+12,1.77218E+12,595136,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
369,open,btc_usd,future_combo,BTC-FS-29MAY26_24APR26,TRUE,,0,0,reversed,1.77702E+12,1.7746E+12,607749,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
370,open,btc_usd,future_combo,BTC-FS-26MAR27_24APR26,TRUE,,0,0,reversed,1.77702E+12,1.7746E+12,607784,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
371,open,btc_usd,future_combo,BTC-FS-1MAY26_24APR26,TRUE,,0,0,reversed,1.77702E+12,1.77641E+12,618150,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
372,open,btc_usd,option_combo,BTC-CS-24APR26-80000_85000,TRUE,,0,0,reversed,1.77702E+12,1.77498E+12,609957,0.0001,1,0.1,,,,,,,BTC,month,BTC,USD,BTC,[],,
373,open,btc_usd,option_combo,BTC-CDIAG-29MAY26_24APR26-82000_76000,TRUE,,0,0,reversed,1.77702E+12,1.77588E+12,614821,0.0001,1,0.1,,,,,,,BTC,month,BTC,USD,BTC,[],,
374,open,btc_usd,option_combo,BTC-RRITM-24APR26-62000_88000,TRUE,,0,0,reversed,1.77702E+12,1.77657E+12,619223,0.0001,1,0.1,,,,,,,BTC,month,BTC,USD,BTC,[],,
375,open,btc_usd,option_combo,BTC-PCAL-25SEP26_24APR26-40000,TRUE,,0,0,reversed,1.77702E+12,1.7766E+12,619652,0.0001,1,0.1,,,,,,,BTC,month,BTC,USD,BTC,[],,
376,open,btc_usd,option_combo,BTC-CSR13-24APR26-70000_78000,TRUE,,0,0,reversed,1.77702E+12,1.7766E+12,619664,0.0001,1,0.1,,,,,,,BTC,month,BTC,USD,BTC,[],,
377,open,btc_usd,future,BTC-1MAY26,TRUE,25,-0.0001,0.0005,reversed,1.77762E+12,1.77641E+12,618139,2.5,10,10,reversed,0.0075,5,0.00025,200000,0.01,BTC,week,BTC,USD,USD,[],,
378,open,btc_usd,option,BTC-1MAY26-60000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614051,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",60000,call
379,open,btc_usd,option,BTC-1MAY26-60000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614052,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",60000,put
380,open,btc_usd,option,BTC-1MAY26-64000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614053,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",64000,call
381,open,btc_usd,option,BTC-1MAY26-64000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614054,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",64000,put
382,open,btc_usd,option,BTC-1MAY26-65000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77577E+12,614279,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",65000,call
383,open,btc_usd,option,BTC-1MAY26-65000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77577E+12,614280,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",65000,put
384,open,btc_usd,option,BTC-1MAY26-66000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614055,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",66000,call
385,open,btc_usd,option,BTC-1MAY26-66000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614056,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",66000,put
386,open,btc_usd,option,BTC-1MAY26-68000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614057,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",68000,call
387,open,btc_usd,option,BTC-1MAY26-68000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614058,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",68000,put
388,open,btc_usd,option,BTC-1MAY26-69000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614059,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",69000,call
389,open,btc_usd,option,BTC-1MAY26-69000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614060,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",69000,put
390,open,btc_usd,option,BTC-1MAY26-70000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614061,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",70000,call
391,open,btc_usd,option,BTC-1MAY26-70000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614062,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",70000,put
392,open,btc_usd,option,BTC-1MAY26-71000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614063,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",71000,call
393,open,btc_usd,option,BTC-1MAY26-71000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614064,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",71000,put
394,open,btc_usd,option,BTC-1MAY26-72000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614065,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",72000,call
395,open,btc_usd,option,BTC-1MAY26-72000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614066,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",72000,put
396,open,btc_usd,option,BTC-1MAY26-73000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614067,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",73000,call
397,open,btc_usd,option,BTC-1MAY26-73000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614068,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",73000,put
398,open,btc_usd,option,BTC-1MAY26-74000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614069,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",74000,call
399,open,btc_usd,option,BTC-1MAY26-74000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614070,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",74000,put
400,open,btc_usd,option,BTC-1MAY26-75000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77574E+12,614210,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",75000,call
401,open,btc_usd,option,BTC-1MAY26-75000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77574E+12,614211,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",75000,put
402,open,btc_usd,option,BTC-1MAY26-76000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614071,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76000,call
403,open,btc_usd,option,BTC-1MAY26-76000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614072,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76000,put
404,open,btc_usd,option,BTC-1MAY26-77000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77595E+12,615254,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",77000,call
405,open,btc_usd,option,BTC-1MAY26-77000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77595E+12,615255,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",77000,put
406,open,btc_usd,option,BTC-1MAY26-78000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614073,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78000,call
407,open,btc_usd,option,BTC-1MAY26-78000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614074,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78000,put
408,open,btc_usd,option,BTC-1MAY26-79000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77618E+12,616748,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",79000,call
409,open,btc_usd,option,BTC-1MAY26-79000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77618E+12,616749,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",79000,put
410,open,btc_usd,option,BTC-1MAY26-80000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614075,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",80000,call
411,open,btc_usd,option,BTC-1MAY26-80000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614076,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",80000,put
412,open,btc_usd,option,BTC-1MAY26-81000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77618E+12,616750,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",81000,call
413,open,btc_usd,option,BTC-1MAY26-81000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77618E+12,616751,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",81000,put
414,open,btc_usd,option,BTC-1MAY26-82000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77617E+12,616730,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",82000,call
415,open,btc_usd,option,BTC-1MAY26-82000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77617E+12,616731,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",82000,put
416,open,btc_usd,option,BTC-1MAY26-83000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77644E+12,618642,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",83000,call
417,open,btc_usd,option,BTC-1MAY26-83000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77644E+12,618643,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",83000,put
418,open,btc_usd,option,BTC-1MAY26-85000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614077,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",85000,call
419,open,btc_usd,option,BTC-1MAY26-85000-P,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77572E+12,614078,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",85000,put
420,open,btc_usd,option,BTC-1MAY26-87000-C,TRUE,,0.0003,0.0003,reversed,1.77762E+12,1.77618E+12,616752,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,week,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",87000,call
