,from date,to date, from CWB price , to CWB price , CWB cod ,CWB pct cod, from ICVT price , to ICVT price , ICVT cod ,ICVT pct cod, to ICVT / to CWB , to ICVT / to ICVT , ICVT / CWB moving avg , yday ICVT / CWB moving avg , to CWB unit price , ICVT / ICVT moving avg , yday ICVT / ICVT moving avg , to ICVT unit price ,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff
1079,12/5/2025,12/8/2025, $90.65 , $90.74 , $0.09 ,0.10%, $100.00 , $100.17 , $0.17 ,0.17%, 1.104 , 1.000 , 1.107 , 1.107 , $100.46 , 1.000 , 1.000 , $100.17 ,0.29%,0.00%,0.29%
1080,12/8/2025,12/9/2025, $90.74 , $90.80 , $0.06 ,0.07%, $100.17 , $100.23 , $0.06 ,0.06%, 1.104 , 1.000 , 1.107 , 1.107 , $100.51 , 1.000 , 1.000 , $100.23 ,0.28%,0.00%,0.28%
1081,12/9/2025,12/10/2025, $90.80 , $91.02 , $0.22 ,0.24%, $100.23 , $100.26 , $0.03 ,0.03%, 1.102 , 1.000 , 1.106 , 1.107 , $100.74 , 1.000 , 1.000 , $100.26 ,0.47%,0.00%,0.47%
1082,12/10/2025,12/11/2025, $91.02 , $91.41 , $0.39 ,0.43%, $100.26 , $100.79 , $0.53 ,0.53%, 1.103 , 1.000 , 1.106 , 1.106 , $101.13 , 1.000 , 1.000 , $100.79 ,0.34%,0.00%,0.34%
1083,12/11/2025,12/12/2025, $91.41 , $90.26 , $(1.15),-1.27%, $100.79 , $99.53 , $(1.26),-1.26%, 1.103 , 1.000 , 1.106 , 1.106 , $99.83 , 1.000 , 1.000 , $99.53 ,0.30%,0.00%,0.30%
1084,12/12/2025,12/15/2025, $90.26 , $89.16 , $(1.10),-1.23%, $99.53 , $98.45 , $(1.08),-1.09%, 1.104 , 1.000 , 1.106 , 1.106 , $98.59 , 1.000 , 1.000 , $98.45 ,0.14%,0.00%,0.14%
1085,12/15/2025,12/16/2025, $89.16 , $89.05 , $(0.11),-0.12%, $98.45 , $98.21 , $(0.24),-0.24%, 1.103 , 1.000 , 1.105 , 1.106 , $98.45 , 1.000 , 1.000 , $98.21 ,0.24%,0.00%,0.24%
1086,12/16/2025,12/17/2025, $89.05 , $88.08 , $(0.97),-1.10%, $98.21 , $97.20 , $(1.01),-1.03%, 1.104 , 1.000 , 1.105 , 1.105 , $97.35 , 1.000 , 1.000 , $97.20 ,0.16%,0.00%,0.16%
1087,12/17/2025,12/18/2025, $88.08 , $88.73 , $0.65 ,0.74%, $97.20 , $98.16 , $0.96 ,0.98%, 1.106 , 1.000 , 1.105 , 1.105 , $98.05 , 1.000 , 1.000 , $98.16 ,-0.11%,0.00%,-0.11%
1088,12/18/2025,12/19/2025, $88.73 , $90.23 , $1.50 ,1.68%, $98.16 , $99.43 , $1.27 ,1.29%, 1.102 , 1.000 , 1.105 , 1.105 , $99.71 , 1.000 , 1.000 , $99.43 ,0.28%,0.00%,0.28%
1089,12/19/2025,12/22/2025, $90.23 , $90.98 , $0.75 ,0.83%, $99.43 , $100.22 , $0.79 ,0.79%, 1.102 , 1.000 , 1.105 , 1.105 , $100.51 , 1.000 , 1.000 , $100.22 ,0.29%,0.00%,0.29%
1090,12/22/2025,12/23/2025, $90.98 , $90.60 , $(0.38),-0.42%, $100.22 , $99.88 , $(0.34),-0.34%, 1.102 , 1.000 , 1.104 , 1.105 , $100.07 , 1.000 , 1.000 , $99.88 ,0.19%,0.00%,0.19%
1091,12/23/2025,12/24/2025, $90.60 , $90.74 , $0.14 ,0.15%, $99.88 , $99.87 , $(0.01),-0.01%, 1.101 , 1.000 , 1.104 , 1.104 , $100.21 , 1.000 , 1.000 , $99.87 ,0.34%,0.00%,0.34%
1092,12/24/2025,12/26/2025, $90.74 , $90.42 , $(0.32),-0.35%, $99.87 , $99.65 , $(0.22),-0.22%, 1.102 , 1.000 , 1.104 , 1.104 , $99.81 , 1.000 , 1.000 , $99.65 ,0.16%,0.00%,0.16%
1093,12/26/2025,12/29/2025, $90.42 , $89.98 , $(0.44),-0.49%, $99.65 , $99.18 , $(0.47),-0.47%, 1.102 , 1.000 , 1.103 , 1.104 , $99.30 , 1.000 , 1.000 , $99.18 ,0.12%,0.00%,0.12%
1094,12/29/2025,12/30/2025, $89.98 , $89.64 , $(0.34),-0.38%, $99.18 , $98.86 , $(0.32),-0.32%, 1.103 , 1.000 , 1.103 , 1.103 , $98.90 , 1.000 , 1.000 , $98.86 ,0.04%,0.00%,0.04%
1095,12/30/2025,12/31/2025, $89.64 , $89.20 , $(0.44),-0.49%, $98.86 , $98.50 , $(0.36),-0.36%, 1.104 , 1.000 , 1.103 , 1.103 , $98.40 , 1.000 , 1.000 , $98.50 ,-0.10%,0.00%,-0.10%
1096,12/31/2025,1/2/2026, $89.20 , $90.55 , $1.35 ,1.50%, $98.50 , $100.03 , $1.53 ,1.54%, 1.105 , 1.000 , 1.103 , 1.103 , $99.90 , 1.000 , 1.000 , $100.03 ,-0.13%,0.00%,-0.13%
1097,1/2/2026,1/5/2026, $90.55 , $91.53 , $0.98 ,1.08%, $100.03 , $100.93 , $0.90 ,0.90%, 1.103 , 1.000 , 1.103 , 1.103 , $100.97 , 1.000 , 1.000 , $100.93 ,0.04%,0.00%,0.04%
1098,1/5/2026,1/6/2026, $91.53 , $92.69 , $1.16 ,1.26%, $100.93 , $102.18 , $1.25 ,1.23%, 1.102 , 1.000 , 1.103 , 1.103 , $102.24 , 1.000 , 1.000 , $102.18 ,0.06%,0.00%,0.06%
1099,1/6/2026,1/7/2026, $92.69 , $92.10 , $(0.59),-0.64%, $102.18 , $101.62 , $(0.56),-0.55%, 1.103 , 1.000 , 1.103 , 1.103 , $101.58 , 1.000 , 1.000 , $101.62 ,-0.04%,0.00%,-0.04%
1100,1/7/2026,1/8/2026, $92.10 , $91.83 , $(0.27),-0.29%, $101.62 , $101.20 , $(0.42),-0.41%, 1.102 , 1.000 , 1.103 , 1.103 , $101.28 , 1.000 , 1.000 , $101.20 ,0.08%,0.00%,0.08%
1101,1/8/2026,1/9/2026, $91.83 , $92.30 , $0.47 ,0.51%, $101.20 , $101.65 , $0.45 ,0.44%, 1.101 , 1.000 , 1.103 , 1.103 , $101.79 , 1.000 , 1.000 , $101.65 ,0.14%,0.00%,0.14%
1102,1/9/2026,1/12/2026, $92.30 , $93.13 , $0.83 ,0.90%, $101.65 , $102.63 , $0.98 ,0.96%, 1.102 , 1.000 , 1.103 , 1.103 , $102.71 , 1.000 , 1.000 , $102.63 ,0.07%,0.00%,0.07%
1103,1/12/2026,1/13/2026, $93.13 , $93.34 , $0.21 ,0.23%, $102.63 , $102.88 , $0.25 ,0.24%, 1.102 , 1.000 , 1.103 , 1.103 , $102.94 , 1.000 , 1.000 , $102.88 ,0.05%,0.00%,0.05%
1104,1/13/2026,1/14/2026, $93.34 , $93.42 , $0.08 ,0.09%, $102.88 , $102.73 , $(0.15),-0.15%, 1.100 , 1.000 , 1.103 , 1.103 , $103.02 , 1.000 , 1.000 , $102.73 ,0.28%,0.00%,0.28%
1105,1/14/2026,1/15/2026, $93.42 , $93.62 , $0.20 ,0.21%, $102.73 , $103.12 , $0.39 ,0.38%, 1.101 , 1.000 , 1.102 , 1.103 , $103.22 , 1.000 , 1.000 , $103.12 ,0.10%,0.00%,0.10%
1106,1/15/2026,1/16/2026, $93.62 , $93.89 , $0.27 ,0.29%, $103.12 , $103.52 , $0.40 ,0.39%, 1.103 , 1.000 , 1.102 , 1.102 , $103.51 , 1.000 , 1.000 , $103.52 ,-0.01%,0.00%,-0.01%
1107,1/16/2026,1/20/2026, $93.89 , $93.11 , $(0.78),-0.83%, $103.52 , $102.81 , $(0.71),-0.69%, 1.104 , 1.000 , 1.102 , 1.102 , $102.65 , 1.000 , 1.000 , $102.81 ,-0.16%,0.00%,-0.16%
1108,1/20/2026,1/21/2026, $93.11 , $93.84 , $0.73 ,0.78%, $102.81 , $103.55 , $0.74 ,0.72%, 1.103 , 1.000 , 1.102 , 1.102 , $103.44 , 1.000 , 1.000 , $103.55 ,-0.10%,0.00%,-0.10%
1109,1/21/2026,1/22/2026, $93.84 , $94.22 , $0.38 ,0.40%, $103.55 , $103.93 , $0.38 ,0.37%, 1.103 , 1.000 , 1.102 , 1.102 , $103.87 , 1.000 , 1.000 , $103.93 ,-0.06%,0.00%,-0.06%
1110,1/22/2026,1/23/2026, $94.22 , $93.89 , $(0.33),-0.35%, $103.93 , $103.78 , $(0.15),-0.14%, 1.105 , 1.000 , 1.103 , 1.102 , $103.51 , 1.000 , 1.000 , $103.78 ,-0.26%,0.00%,-0.26%
1111,1/23/2026,1/26/2026, $93.89 , $93.70 , $(0.19),-0.20%, $103.78 , $103.64 , $(0.14),-0.13%, 1.106 , 1.000 , 1.103 , 1.103 , $103.32 , 1.000 , 1.000 , $103.64 ,-0.31%,0.00%,-0.31%
1112,1/26/2026,1/27/2026, $93.70 , $94.91 , $1.21 ,1.28%, $103.64 , $105.00 , $1.36 ,1.30%, 1.106 , 1.000 , 1.103 , 1.103 , $104.68 , 1.000 , 1.000 , $105.00 ,-0.31%,0.00%,-0.31%
1113,1/27/2026,1/28/2026, $94.91 , $95.73 , $0.82 ,0.86%, $105.00 , $105.91 , $0.91 ,0.86%, 1.106 , 1.000 , 1.103 , 1.103 , $105.60 , 1.000 , 1.000 , $105.91 ,-0.29%,0.00%,-0.29%
1114,1/28/2026,1/29/2026, $95.73 , $94.82 , $(0.91),-0.96%, $105.91 , $105.08 , $(0.83),-0.79%, 1.108 , 1.000 , 1.104 , 1.103 , $104.62 , 1.000 , 1.000 , $105.08 ,-0.44%,0.00%,-0.44%
1115,1/29/2026,1/30/2026, $94.82 , $93.40 , $(1.42),-1.51%, $105.08 , $103.52 , $(1.56),-1.50%, 1.108 , 1.000 , 1.104 , 1.104 , $103.07 , 1.000 , 1.000 , $103.52 ,-0.43%,0.00%,-0.43%
1116,1/30/2026,2/2/2026, $93.40 , $93.82 , $0.42 ,0.45%, $103.52 , $103.98 , $0.46 ,0.44%, 1.108 , 1.000 , 1.104 , 1.104 , $103.56 , 1.000 , 1.000 , $103.98 ,-0.41%,0.00%,-0.41%
1117,2/2/2026,2/3/2026, $93.82 , $93.85 , $0.03 ,0.03%, $103.98 , $104.31 , $0.33 ,0.32%, 1.111 , 1.000 , 1.104 , 1.104 , $103.61 , 1.000 , 1.000 , $104.31 ,-0.68%,0.00%,-0.68%
1118,2/3/2026,2/4/2026, $93.85 , $92.81 , $(1.04),-1.11%, $104.31 , $102.80 , $(1.51),-1.46%, 1.108 , 1.000 , 1.105 , 1.104 , $102.50 , 1.000 , 1.000 , $102.80 ,-0.29%,0.00%,-0.29%
1119,2/4/2026,2/5/2026, $92.81 , $91.26 , $(1.55),-1.68%, $102.80 , $101.29 , $(1.51),-1.48%, 1.110 , 1.000 , 1.105 , 1.105 , $100.81 , 1.000 , 1.000 , $101.29 ,-0.47%,0.00%,-0.47%
1120,2/5/2026,2/6/2026, $91.26 , $93.95 , $2.69 ,2.91%, $101.29 , $104.41 , $3.12 ,3.03%, 1.111 , 1.000 , 1.105 , 1.105 , $103.81 , 1.000 , 1.000 , $104.41 ,-0.57%,0.00%,-0.57%
1121,2/6/2026,2/9/2026, $93.95 , $95.02 , $1.07 ,1.13%, $104.41 , $105.17 , $0.76 ,0.73%, 1.107 , 1.000 , 1.106 , 1.105 , $105.04 , 1.000 , 1.000 , $105.17 ,-0.12%,0.00%,-0.12%
1122,2/9/2026,2/10/2026, $95.02 , $94.59 , $(0.43),-0.45%, $105.17 , $104.68 , $(0.49),-0.47%, 1.107 , 1.000 , 1.106 , 1.106 , $104.59 , 1.000 , 1.000 , $104.68 ,-0.08%,0.00%,-0.08%
1123,2/10/2026,2/11/2026, $94.59 , $94.50 , $(0.09),-0.10%, $104.68 , $104.40 , $(0.28),-0.27%, 1.105 , 1.000 , 1.106 , 1.106 , $104.51 , 1.000 , 1.000 , $104.40 ,0.11%,0.00%,0.11%
1124,2/11/2026,2/12/2026, $94.50 , $93.91 , $(0.59),-0.63%, $104.40 , $103.84 , $(0.56),-0.54%, 1.106 , 1.000 , 1.106 , 1.106 , $103.87 , 1.000 , 1.000 , $103.84 ,0.03%,0.00%,0.03%
1125,2/12/2026,2/13/2026, $93.91 , $94.51 , $0.60 ,0.64%, $103.84 , $104.73 , $0.89 ,0.85%, 1.108 , 1.000 , 1.107 , 1.106 , $104.57 , 1.000 , 1.000 , $104.73 ,-0.16%,0.00%,-0.16%
1126,2/13/2026,2/17/2026, $94.51 , $94.78 , $0.27 ,0.29%, $104.73 , $104.81 , $0.08 ,0.08%, 1.106 , 1.000 , 1.107 , 1.107 , $104.90 , 1.000 , 1.000 , $104.81 ,0.08%,0.00%,0.08%
1127,2/17/2026,2/18/2026, $94.78 , $94.91 , $0.13 ,0.14%, $104.81 , $105.10 , $0.29 ,0.28%, 1.107 , 1.000 , 1.107 , 1.107 , $105.06 , 1.000 , 1.000 , $105.10 ,-0.04%,0.00%,-0.04%
1128,2/18/2026,2/19/2026, $94.91 , $94.98 , $0.07 ,0.07%, $105.10 , $105.26 , $0.16 ,0.15%, 1.108 , 1.000 , 1.107 , 1.107 , $105.15 , 1.000 , 1.000 , $105.26 ,-0.11%,0.00%,-0.11%
1129,2/19/2026,2/20/2026, $94.98 , $94.64 , $(0.34),-0.36%, $105.26 , $105.05 , $(0.21),-0.20%, 1.110 , 1.000 , 1.108 , 1.107 , $104.79 , 1.000 , 1.000 , $105.05 ,-0.24%,0.00%,-0.24%
1130,2/20/2026,2/23/2026, $94.64 , $94.13 , $(0.51),-0.54%, $105.05 , $104.37 , $(0.68),-0.65%, 1.109 , 1.000 , 1.108 , 1.108 , $104.26 , 1.000 , 1.000 , $104.37 ,-0.10%,0.00%,-0.10%
1131,2/23/2026,2/24/2026, $94.13 , $94.91 , $0.78 ,0.83%, $104.37 , $104.90 , $0.53 ,0.51%, 1.105 , 1.000 , 1.108 , 1.108 , $105.14 , 1.000 , 1.000 , $104.90 ,0.23%,0.00%,0.23%
1132,2/24/2026,2/25/2026, $94.91 , $95.62 , $0.71 ,0.75%, $104.90 , $105.69 , $0.79 ,0.75%, 1.105 , 1.000 , 1.108 , 1.108 , $105.93 , 1.000 , 1.000 , $105.69 ,0.22%,0.00%,0.22%
1133,2/25/2026,2/26/2026, $95.62 , $95.07 , $(0.55),-0.58%, $105.69 , $105.39 , $(0.30),-0.28%, 1.109 , 1.000 , 1.108 , 1.108 , $105.31 , 1.000 , 1.000 , $105.39 ,-0.07%,0.00%,-0.07%
1134,2/26/2026,2/27/2026, $95.07 , $94.38 , $(0.69),-0.73%, $105.39 , $104.78 , $(0.61),-0.58%, 1.110 , 1.000 , 1.108 , 1.108 , $104.56 , 1.000 , 1.000 , $104.78 ,-0.21%,0.00%,-0.21%
1135,2/27/2026,3/2/2026, $94.38 , $94.74 , $0.36 ,0.38%, $104.78 , $105.61 , $0.83 ,0.79%, 1.115 , 1.000 , 1.108 , 1.108 , $104.97 , 1.000 , 1.000 , $105.61 ,-0.61%,0.00%,-0.61%
1136,3/2/2026,3/3/2026, $94.74 , $93.08 , $(1.66),-1.77%, $105.61 , $103.31 , $(2.30),-2.20%, 1.110 , 1.000 , 1.108 , 1.108 , $103.16 , 1.000 , 1.000 , $103.31 ,-0.15%,0.00%,-0.15%
1137,3/3/2026,3/4/2026, $93.08 , $93.99 , $0.91 ,0.97%, $103.31 , $104.42 , $1.11 ,1.07%, 1.111 , 1.000 , 1.108 , 1.108 , $104.17 , 1.000 , 1.000 , $104.42 ,-0.24%,0.00%,-0.24%
1138,3/4/2026,3/5/2026, $93.99 , $93.04 , $(0.95),-1.02%, $104.42 , $103.31 , $(1.11),-1.07%, 1.110 , 1.000 , 1.108 , 1.108 , $103.12 , 1.000 , 1.000 , $103.31 ,-0.19%,0.00%,-0.19%
1139,3/5/2026,3/6/2026, $93.04 , $91.34 , $(1.70),-1.84%, $103.31 , $101.28 , $(2.03),-1.98%, 1.109 , 1.000 , 1.108 , 1.108 , $101.25 , 1.000 , 1.000 , $101.28 ,-0.03%,0.00%,-0.03%
1140,3/6/2026,3/9/2026, $91.34 , $92.87 , $1.53 ,1.66%, $101.28 , $103.18 , $1.90 ,1.86%, 1.111 , 1.000 , 1.108 , 1.108 , $102.94 , 1.000 , 1.000 , $103.18 ,-0.24%,0.00%,-0.24%
1141,3/9/2026,3/10/2026, $92.87 , $93.01 , $0.14 ,0.15%, $103.18 , $103.50 , $0.32 ,0.31%, 1.113 , 1.000 , 1.109 , 1.108 , $103.09 , 1.000 , 1.000 , $103.50 ,-0.40%,0.00%,-0.40%
1142,3/10/2026,3/11/2026, $93.01 , $93.45 , $0.44 ,0.47%, $103.50 , $104.10 , $0.60 ,0.58%, 1.114 , 1.000 , 1.109 , 1.109 , $103.61 , 1.000 , 1.000 , $104.10 ,-0.48%,0.00%,-0.48%
1143,3/11/2026,3/12/2026, $93.45 , $92.03 , $(1.42),-1.53%, $104.10 , $102.03 , $(2.07),-2.01%, 1.109 , 1.000 , 1.109 , 1.109 , $102.06 , 1.000 , 1.000 , $102.03 ,0.03%,0.00%,0.03%
1144,3/12/2026,3/13/2026, $92.03 , $92.05 , $0.02 ,0.02%, $102.03 , $102.40 , $0.37 ,0.36%, 1.112 , 1.000 , 1.110 , 1.109 , $102.10 , 1.000 , 1.000 , $102.40 ,-0.29%,0.00%,-0.29%
1145,3/13/2026,3/16/2026, $92.05 , $93.22 , $1.17 ,1.26%, $102.40 , $103.76 , $1.36 ,1.32%, 1.113 , 1.000 , 1.110 , 1.110 , $103.43 , 1.000 , 1.000 , $103.76 ,-0.31%,0.00%,-0.31%
1146,3/16/2026,3/17/2026, $93.22 , $93.91 , $0.69 ,0.74%, $103.76 , $104.42 , $0.66 ,0.63%, 1.112 , 1.000 , 1.110 , 1.110 , $104.22 , 1.000 , 1.000 , $104.42 ,-0.19%,0.00%,-0.19%
1147,3/17/2026,3/18/2026, $93.91 , $93.63 , $(0.28),-0.30%, $104.42 , $104.23 , $(0.19),-0.18%, 1.113 , 1.000 , 1.110 , 1.110 , $103.94 , 1.000 , 1.000 , $104.23 ,-0.28%,0.00%,-0.28%
1148,3/18/2026,3/19/2026, $93.63 , $94.11 , $0.48 ,0.51%, $104.23 , $104.79 , $0.56 ,0.54%, 1.113 , 1.000 , 1.111 , 1.110 , $104.50 , 1.000 , 1.000 , $104.79 ,-0.28%,0.00%,-0.28%
1149,3/19/2026,3/20/2026, $94.11 , $91.98 , $(2.13),-2.29%, $104.79 , $102.46 , $(2.33),-2.25%, 1.114 , 1.000 , 1.111 , 1.111 , $102.16 , 1.000 , 1.000 , $102.46 ,-0.29%,0.00%,-0.29%
1150,3/20/2026,3/23/2026, $91.98 , $92.72 , $0.74 ,0.80%, $102.46 , $103.16 , $0.70 ,0.68%, 1.113 , 1.000 , 1.111 , 1.111 , $103.00 , 1.000 , 1.000 , $103.16 ,-0.16%,0.00%,-0.16%
1151,3/23/2026,3/24/2026, $92.72 , $92.97 , $0.25 ,0.27%, $103.16 , $103.66 , $0.50 ,0.48%, 1.115 , 1.000 , 1.112 , 1.111 , $103.30 , 1.000 , 1.000 , $103.66 ,-0.35%,0.00%,-0.35%
1152,3/24/2026,3/25/2026, $92.97 , $93.49 , $0.52 ,0.56%, $103.66 , $104.32 , $0.66 ,0.63%, 1.116 , 1.000 , 1.112 , 1.112 , $103.92 , 1.000 , 1.000 , $104.32 ,-0.39%,0.00%,-0.39%
1153,3/25/2026,3/26/2026, $93.49 , $91.43 , $(2.06),-2.23%, $104.32 , $102.00 , $(2.32),-2.25%, 1.116 , 1.000 , 1.112 , 1.112 , $101.68 , 1.000 , 1.000 , $102.00 ,-0.32%,0.00%,-0.32%
1154,3/26/2026,3/27/2026, $91.43 , $89.81 , $(1.62),-1.79%, $102.00 , $100.84 , $(1.16),-1.14%, 1.123 , 1.000 , 1.113 , 1.112 , $99.91 , 1.000 , 1.000 , $100.84 ,-0.93%,0.00%,-0.93%
1155,3/27/2026,3/30/2026, $89.81 , $89.04 , $(0.77),-0.86%, $100.84 , $99.15 , $(1.69),-1.69%, 1.114 , 1.000 , 1.113 , 1.113 , $99.11 , 1.000 , 1.000 , $99.15 ,-0.04%,0.00%,-0.04%
1156,3/30/2026,3/31/2026, $89.04 , $91.52 , $2.48 ,2.75%, $99.15 , $101.79 , $2.64 ,2.63%, 1.112 , 1.000 , 1.113 , 1.113 , $101.86 , 1.000 , 1.000 , $101.79 ,0.07%,0.00%,0.07%
1157,3/31/2026,4/1/2026, $91.52 , $92.47 , $0.95 ,1.03%, $101.79 , $102.82 , $1.03 ,1.01%, 1.112 , 1.000 , 1.113 , 1.113 , $102.93 , 1.000 , 1.000 , $102.82 ,0.11%,0.00%,0.11%
1158,4/1/2026,4/2/2026, $92.47 , $93.30 , $0.83 ,0.89%, $102.82 , $103.89 , $1.07 ,1.04%, 1.114 , 1.000 , 1.113 , 1.113 , $103.86 , 1.000 , 1.000 , $103.89 ,-0.03%,0.00%,-0.03%
1159,4/2/2026,4/6/2026, $93.30 , $93.22 , $(0.08),-0.09%, $103.89 , $103.94 , $0.05 ,0.05%, 1.115 , 1.000 , 1.114 , 1.113 , $103.78 , 1.000 , 1.000 , $103.94 ,-0.15%,0.00%,-0.15%
1160,4/6/2026,4/7/2026, $93.22 , $93.84 , $0.62 ,0.66%, $103.94 , $104.53 , $0.59 ,0.57%, 1.114 , 1.000 , 1.114 , 1.114 , $104.50 , 1.000 , 1.000 , $104.53 ,-0.03%,0.00%,-0.03%
1161,4/7/2026,4/8/2026, $93.84 , $96.39 , $2.55 ,2.68%, $104.53 , $107.39 , $2.86 ,2.70%, 1.114 , 1.000 , 1.114 , 1.114 , $107.36 , 1.000 , 1.000 , $107.39 ,-0.03%,0.00%,-0.03%
1162,4/8/2026,4/9/2026, $96.39 , $96.51 , $0.12 ,0.12%, $107.39 , $107.56 , $0.17 ,0.16%, 1.114 , 1.000 , 1.114 , 1.114 , $107.50 , 1.000 , 1.000 , $107.56 ,-0.06%,0.00%,-0.06%
1163,4/9/2026,4/10/2026, $96.51 , $96.50 , $(0.01),-0.01%, $107.56 , $107.64 , $0.08 ,0.07%, 1.115 , 1.000 , 1.114 , 1.114 , $107.49 , 1.000 , 1.000 , $107.64 ,-0.14%,0.00%,-0.14%
1164,4/10/2026,4/13/2026, $96.50 , $97.88 , $1.38 ,1.42%, $107.64 , $108.59 , $0.95 ,0.88%, 1.109 , 1.000 , 1.114 , 1.114 , $109.06 , 1.000 , 1.000 , $108.59 ,0.43%,0.00%,0.43%
1165,4/13/2026,4/14/2026, $97.88 , $98.84 , $0.96 ,0.98%, $108.59 , $109.80 , $1.21 ,1.11%, 1.111 , 1.000 , 1.114 , 1.114 , $110.11 , 1.000 , 1.000 , $109.80 ,0.28%,0.00%,0.28%
1166,4/14/2026,4/15/2026, $98.84 , $99.03 , $0.19 ,0.19%, $109.80 , $110.31 , $0.51 ,0.46%, 1.114 , 1.000 , 1.114 , 1.114 , $110.31 , 1.000 , 1.000 , $110.31 ,0.00%,0.00%,0.00%
1167,4/15/2026,4/16/2026, $99.03 , $100.14 , $1.11 ,1.11%, $110.31 , $111.20 , $0.89 ,0.80%, 1.110 , 1.000 , 1.114 , 1.114 , $111.56 , 1.000 , 1.000 , $111.20 ,0.32%,0.00%,0.32%
1168,4/16/2026,4/17/2026, $100.14 , $100.51 , $0.37 ,0.37%, $111.20 , $112.06 , $0.86 ,0.77%, 1.115 , 1.000 , 1.114 , 1.114 , $111.96 , 1.000 , 1.000 , $112.06 ,-0.09%,0.00%,-0.09%
1169,4/17/2026,4/20/2026, $100.51 , $100.89 , $0.38 ,0.38%, $112.06 , $112.35 , $0.29 ,0.26%, 1.114 , 1.000 , 1.114 , 1.114 , $112.39 , 1.000 , 1.000 , $112.35 ,0.03%,0.00%,0.03%
1170,4/20/2026,4/21/2026, $100.89 , $99.90 , $(0.99),-0.99%, $112.35 , $111.32 , $(1.03),-0.92%, 1.114 , 1.000 , 1.114 , 1.114 , $111.28 , 1.000 , 1.000 , $111.32 ,-0.03%,0.00%,-0.03%
1171,4/21/2026,4/22/2026, $99.90 , $101.00 , $1.10 ,1.10%, $111.32 , $112.33 , $1.01 ,0.90%, 1.112 , 1.000 , 1.114 , 1.114 , $112.52 , 1.000 , 1.000 , $112.33 ,0.17%,0.00%,0.17%
1172,4/22/2026,4/23/2026, $101.00 , $100.92 , $(0.08),-0.08%, $112.33 , $112.01 , $(0.32),-0.29%, 1.110 , 1.000 , 1.114 , 1.114 , $112.42 , 1.000 , 1.000 , $112.01 ,0.36%,0.00%,0.36%
1173,4/23/2026,4/24/2026, $100.92 , $100.78 , $(0.14),-0.14%, $112.01 , $112.19 , $0.18 ,0.16%, 1.113 , 1.000 , 1.113 , 1.114 , $112.23 , 1.000 , 1.000 , $112.19 ,0.03%,0.00%,0.03%
1174,4/24/2026,4/27/2026, $100.78 , $100.71 , $(0.07),-0.07%, $112.19 , $111.95 , $(0.24),-0.21%, 1.112 , 1.000 , 1.113 , 1.113 , $112.14 , 1.000 , 1.000 , $111.95 ,0.17%,0.00%,0.17%
1175,4/27/2026,4/28/2026, $100.71 , $99.17 , $(1.54),-1.54%, $111.95 , $110.10 , $(1.85),-1.67%, 1.110 , 1.000 , 1.113 , 1.113 , $110.37 , 1.000 , 1.000 , $110.10 ,0.24%,0.00%,0.24%
1176,4/28/2026,4/29/2026, $99.17 , $99.75 , $0.58 ,0.58%, $110.10 , $111.18 , $1.08 ,0.98%, 1.115 , 1.000 , 1.113 , 1.113 , $111.00 , 1.000 , 1.000 , $111.18 ,-0.16%,0.00%,-0.16%
1177,4/29/2026,4/30/2026, $99.75 , $101.04 , $1.29 ,1.28%, $111.18 , $112.71 , $1.53 ,1.37%, 1.115 , 1.000 , 1.113 , 1.113 , $112.45 , 1.000 , 1.000 , $112.71 ,-0.24%,0.00%,-0.24%
1178,4/30/2026,5/1/2026, $101.04 , $101.87 , $0.83 ,0.82%, $112.71 , $113.59 , $0.88 ,0.78%, 1.115 , 1.000 , 1.113 , 1.113 , $113.39 , 1.000 , 1.000 , $113.59 ,-0.18%,0.00%,-0.18%
1179,5/1/2026,5/4/2026, $101.87 , $102.42 , $0.55 ,0.54%, $113.59 , $114.62 , $1.03 ,0.90%, 1.119 , 1.000 , 1.113 , 1.113 , $114.01 , 1.000 , 1.000 , $114.62 ,-0.54%,0.00%,-0.54%
1180,5/4/2026,5/5/2026, $102.42 , $103.90 , $1.48 ,1.43%, $114.62 , $115.91 , $1.29 ,1.12%, 1.116 , 1.000 , 1.113 , 1.113 , $115.68 , 1.000 , 1.000 , $115.91 ,-0.20%,0.00%,-0.20%
1181,5/5/2026,5/6/2026, $103.90 , $105.65 , $1.75 ,1.67%, $115.91 , $118.29 , $2.38 ,2.03%, 1.120 , 1.000 , 1.114 , 1.113 , $117.63 , 1.000 , 1.000 , $118.29 ,-0.56%,0.00%,-0.56%
1182,5/6/2026,5/7/2026, $105.65 , $104.28 , $(1.37),-1.31%, $118.29 , $116.45 , $(1.84),-1.57%, 1.117 , 1.000 , 1.114 , 1.114 , $116.14 , 1.000 , 1.000 , $116.45 ,-0.27%,0.00%,-0.27%
1183,5/7/2026,5/8/2026, $104.28 , $104.68 , $0.40 ,0.38%, $116.45 , $116.76 , $0.31 ,0.27%, 1.115 , 1.000 , 1.114 , 1.114 , $116.59 , 1.000 , 1.000 , $116.76 ,-0.14%,0.00%,-0.14%
1184,5/8/2026,5/11/2026, $104.68 , $106.00 , $1.32 ,1.25%, $116.76 , $118.47 , $1.71 ,1.45%, 1.118 , 1.000 , 1.114 , 1.114 , $118.06 , 1.000 , 1.000 , $118.47 ,-0.34%,0.00%,-0.34%
