,from date,to date, from CWB price , to CWB price , CWB cod ,CWB pct cod, from ICVT price , to ICVT price , ICVT cod ,ICVT pct cod, to ICVT / to CWB , to ICVT / to ICVT , ICVT / CWB moving avg , yday ICVT / CWB moving avg , to CWB unit price , ICVT / ICVT moving avg , yday ICVT / ICVT moving avg , to ICVT unit price ,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff
310,11/10/2022,11/11/2022,65.68,66.22,0.54,0.0082,70.82,71.17,0.35,0.0049,1.075,1,1.083,1.083,71.74,1,1,71.17,0.008,0,0.008
311,11/11/2022,11/14/2022,66.22,65.87,-0.35,-0.0053,71.17,70.96,-0.21,-0.003,1.077,1,1.082,1.083,71.31,1,1,70.96,0.0049,0,0.0049
312,11/14/2022,11/15/2022,65.87,66.75,0.88,0.0133,70.96,71.94,0.98,0.0137,1.078,1,1.082,1.082,72.22,1,1,71.94,0.0039,0,0.0039
313,11/15/2022,11/16/2022,66.75,66.25,-0.5,-0.0075,71.94,71.24,-0.7,-0.0098,1.075,1,1.081,1.082,71.66,1,1,71.24,0.0058,0,0.0058
314,11/16/2022,11/17/2022,66.25,65.8,-0.45,-0.0068,71.24,70.87,-0.37,-0.0052,1.077,1,1.081,1.081,71.14,1,1,70.87,0.0039,0,0.0039
315,11/17/2022,11/18/2022,65.8,65.98,0.18,0.0027,70.87,71.02,0.15,0.0021,1.076,1,1.08,1.081,71.31,1,1,71.02,0.0041,0,0.0041
316,11/18/2022,11/21/2022,65.98,65.71,-0.27,-0.0041,71.02,70.5,-0.52,-0.0073,1.073,1,1.08,1.08,70.99,1,1,70.5,0.0069,0,0.0069
317,11/21/2022,11/22/2022,65.71,65.98,0.27,0.0041,70.5,70.89,0.39,0.0055,1.074,1,1.079,1.08,71.25,1,1,70.89,0.005,0,0.005
318,11/22/2022,11/23/2022,65.98,66.2,0.22,0.0033,70.89,71.24,0.35,0.0049,1.076,1,1.079,1.079,71.45,1,1,71.24,0.0029,0,0.0029
319,11/23/2022,11/25/2022,66.2,66.2, $-   ,0,71.24,71.17,-0.07,-0.001,1.075,1,1.078,1.079,71.42,1,1,71.17,0.0035,0,0.0035
320,11/25/2022,11/28/2022,66.2,65.74,-0.46,-0.007,71.17,70.76,-0.41,-0.0058,1.076,1,1.078,1.078,70.89,1,1,70.76,0.0018,0,0.0018
321,11/28/2022,11/29/2022,65.74,65.76,0.02,0.0003,70.76,70.73,-0.03,-0.0004,1.076,1,1.078,1.078,70.89,1,1,70.73,0.0022,0,0.0022
322,11/29/2022,11/30/2022,65.76,66.64,0.88,0.0133,70.73,71.74,1.01,0.0142,1.077,1,1.077,1.078,71.8,1,1,71.74,0.0009,0,0.0009
323,11/30/2022,12/1/2022,66.64,67.01,0.37,0.0055,71.74,72.05,0.31,0.0043,1.075,1,1.077,1.077,72.2,1,1,72.05,0.002,0,0.002
324,12/1/2022,12/2/2022,67.01,67,-0.01,-0.0001,72.05,72.07,0.02,0.0003,1.076,1,1.077,1.077,72.17,1,1,72.07,0.0014,0,0.0014
325,12/2/2022,12/5/2022,67,66.33,-0.67,-0.0101,72.07,71.29,-0.78,-0.0109,1.075,1,1.076,1.077,71.43,1,1,71.29,0.0019,0,0.0019
326,12/5/2022,12/6/2022,66.33,65.76,-0.57,-0.0086,71.29,70.84,-0.45,-0.0063,1.077,1,1.076,1.076,70.78,1,1,70.84,-0.0008,0,-0.0008
327,12/6/2022,12/7/2022,65.76,65.73,-0.03,-0.0005,70.84,70.91,0.07,0.001,1.079,1,1.076,1.076,70.73,1,1,70.91,-0.0025,0,-0.0025
328,12/7/2022,12/8/2022,65.73,66.08,0.35,0.0053,70.91,71.1,0.19,0.0027,1.076,1,1.076,1.076,71.11,1,1,71.1,0.0001,0,0.0001
329,12/8/2022,12/9/2022,66.08,65.77,-0.31,-0.0047,71.1,70.81,-0.29,-0.0041,1.077,1,1.076,1.076,70.77,1,1,70.81,-0.0005,0,-0.0005
330,12/9/2022,12/12/2022,65.77,66.19,0.42,0.0064,70.81,71.25,0.44,0.0062,1.076,1,1.076,1.076,71.22,1,1,71.25,-0.0004,0,-0.0004
331,12/12/2022,12/13/2022,66.19,66.59,0.4,0.006,71.25,71.94,0.69,0.0096,1.08,1,1.076,1.076,71.66,1,1,71.94,-0.004,0,-0.004
332,12/13/2022,12/14/2022,66.59,66.53,-0.06,-0.0009,71.94,71.73,-0.21,-0.0029,1.078,1,1.076,1.076,71.6,1,1,71.73,-0.0018,0,-0.0018
333,12/14/2022,12/15/2022,66.53,65.45,-1.08,-0.0164,71.73,70.51,-1.22,-0.0172,1.077,1,1.076,1.076,70.44,1,1,70.51,-0.001,0,-0.001
334,12/15/2022,12/16/2022,65.45,65.29,-0.16,-0.0024,70.51,70.31,-0.2,-0.0028,1.077,1,1.076,1.076,70.27,1,1,70.31,-0.0005,0,-0.0005
335,12/16/2022,12/19/2022,65.29,64.55,-0.74,-0.0114,70.31,69.88,-0.43,-0.0061,1.083,1,1.077,1.076,69.48,1,1,69.88,-0.0058,0,-0.0058
336,12/19/2022,12/20/2022,64.55,64.64,0.09,0.0014,69.88,69.8,-0.08,-0.0011,1.08,1,1.077,1.077,69.59,1,1,69.8,-0.0029,0,-0.0029
337,12/20/2022,12/21/2022,64.64,65,0.36,0.0056,69.8,70.2,0.4,0.0057,1.08,1,1.077,1.077,70,1,1,70.2,-0.0028,0,-0.0028
338,12/21/2022,12/22/2022,65,64.57,-0.43,-0.0066,70.2,69.7,-0.5,-0.0071,1.079,1,1.077,1.077,69.56,1,1,69.7,-0.002,0,-0.002
339,12/22/2022,12/23/2022,64.57,64.61,0.04,0.0006,69.7,69.6,-0.1,-0.0014,1.077,1,1.078,1.077,69.61,1,1,69.6,0.0002,0,0.0002
340,12/23/2022,12/27/2022,64.61,64.25,-0.36,-0.0056,69.6,69.43,-0.17,-0.0024,1.081,1,1.078,1.078,69.23,1,1,69.43,-0.0028,0,-0.0028
341,12/27/2022,12/28/2022,64.25,63.71,-0.54,-0.0084,69.43,68.84,-0.59,-0.0085,1.081,1,1.078,1.078,68.66,1,1,68.84,-0.0026,0,-0.0026
342,12/28/2022,12/29/2022,63.71,64.35,0.64,0.01,68.84,69.34,0.5,0.0072,1.078,1,1.078,1.078,69.37,1,1,69.34,0.0004,0,0.0004
343,12/29/2022,12/30/2022,64.35,64.34,-0.01,-0.0002,69.34,69.47,0.13,0.0019,1.08,1,1.078,1.078,69.36,1,1,69.47,-0.0015,0,-0.0015
344,12/30/2022,1/3/2023,64.34,64.11,-0.23,-0.0036,69.47,69.32,-0.15,-0.0022,1.081,1,1.079,1.078,69.13,1,1,69.32,-0.0028,0,-0.0028
345,1/3/2023,1/4/2023,64.11,64.83,0.72,0.0112,69.32,69.98,0.66,0.0095,1.079,1,1.079,1.079,69.92,1,1,69.98,-0.0008,0,-0.0008
346,1/4/2023,1/5/2023,64.83,64.52,-0.31,-0.0048,69.98,69.42,-0.56,-0.008,1.076,1,1.079,1.079,69.6,1,1,69.42,0.0027,0,0.0027
347,1/5/2023,1/6/2023,64.52,64.99,0.47,0.0073,69.42,70.13,0.71,0.0102,1.079,1,1.079,1.079,70.11,1,1,70.13,-0.0003,0,-0.0003
348,1/6/2023,1/9/2023,64.99,65.46,0.47,0.0072,70.13,70.49,0.36,0.0051,1.077,1,1.079,1.079,70.61,1,1,70.49,0.0018,0,0.0018
349,1/9/2023,1/10/2023,65.46,65.94,0.48,0.0073,70.49,70.86,0.37,0.0052,1.075,1,1.079,1.079,71.14,1,1,70.86,0.0039,0,0.0039
350,1/10/2023,1/11/2023,65.94,66.26,0.32,0.0048,70.86,70.54,-0.32,-0.0045,1.065,1,1.078,1.079,71.47,1,1,70.54,0.0132,0,0.0132
351,1/11/2023,1/12/2023,66.26,66.71,0.45,0.0068,70.54,71.33,0.79,0.0111,1.069,1,1.078,1.078,71.92,1,1,71.33,0.0082,0,0.0082
352,1/12/2023,1/13/2023,66.71,67.07,0.36,0.0054,71.33,71.96,0.63,0.0088,1.073,1,1.077,1.078,72.27,1,1,71.96,0.0043,0,0.0043
353,1/13/2023,1/17/2023,67.07,67.28,0.21,0.0031,71.96,72.23,0.27,0.0037,1.074,1,1.077,1.077,72.48,1,1,72.23,0.0034,0,0.0034
354,1/17/2023,1/18/2023,67.28,67.08,-0.2,-0.003,72.23,71.87,-0.36,-0.005,1.071,1,1.077,1.077,72.25,1,1,71.87,0.0053,0,0.0053
355,1/18/2023,1/19/2023,67.08,66.68,-0.4,-0.006,71.87,71.62,-0.25,-0.0035,1.074,1,1.076,1.077,71.8,1,1,71.62,0.0025,0,0.0025
356,1/19/2023,1/20/2023,66.68,67.3,0.62,0.0093,71.62,72.47,0.85,0.0118,1.077,1,1.076,1.076,72.44,1,1,72.47,-0.0004,0,-0.0004
357,1/20/2023,1/23/2023,67.3,67.88,0.58,0.0086,72.47,72.95,0.48,0.0066,1.075,1,1.076,1.076,73.06,1,1,72.95,0.0014,0,0.0014
358,1/23/2023,1/24/2023,67.88,67.82,-0.06,-0.0009,72.95,72.97,0.02,0.0003,1.076,1,1.076,1.076,72.97,1,1,72.97,0,0,0
359,1/24/2023,1/25/2023,67.82,67.7,-0.12,-0.0018,72.97,72.9,-0.07,-0.001,1.077,1,1.076,1.076,72.83,1,1,72.9,-0.0009,0,-0.0009
360,1/25/2023,1/26/2023,67.7,67.9,0.2,0.0029,72.9,73.17,0.27,0.0037,1.078,1,1.076,1.076,73.05,1,1,73.17,-0.0017,0,-0.0017
361,1/26/2023,1/27/2023,67.9,68.32,0.42,0.0062,73.17,73.56,0.39,0.0053,1.077,1,1.075,1.076,73.49,1,1,73.56,-0.001,0,-0.001
362,1/27/2023,1/30/2023,68.32,67.83,-0.49,-0.0072,73.56,73.19,-0.37,-0.005,1.079,1,1.076,1.075,72.95,1,1,73.19,-0.0033,0,-0.0033
363,1/30/2023,1/31/2023,67.83,68.21,0.38,0.0056,73.19,73.71,0.52,0.0071,1.081,1,1.076,1.076,73.36,1,1,73.71,-0.0047,0,-0.0047
364,1/31/2023,2/1/2023,68.21,68.67,0.46,0.0067,73.71,74.13,0.42,0.0057,1.08,1,1.075,1.076,73.86,1,1,74.13,-0.0037,0,-0.0037
365,2/1/2023,2/2/2023,68.67,69.54,0.87,0.0126,74.13,75.11,0.98,0.0131,1.08,1,1.076,1.075,74.79,1,1,75.11,-0.0043,0,-0.0043
366,2/2/2023,2/3/2023,69.54,69.09,-0.45,-0.0065,75.11,74.51,-0.6,-0.008,1.078,1,1.076,1.076,74.31,1,1,74.51,-0.0027,0,-0.0027
367,2/3/2023,2/6/2023,69.09,68.56,-0.53,-0.0077,74.51,74.31,-0.2,-0.0027,1.084,1,1.076,1.076,73.75,1,1,74.31,-0.0076,0,-0.0076
368,2/6/2023,2/7/2023,68.56,68.8,0.24,0.0035,74.31,74.69,0.38,0.0051,1.086,1,1.076,1.076,74.02,1,1,74.69,-0.009,0,-0.009
369,2/7/2023,2/8/2023,68.8,68.87,0.07,0.001,74.69,74.56,-0.13,-0.0017,1.083,1,1.077,1.076,74.13,1,1,74.56,-0.0058,0,-0.0058
370,2/8/2023,2/9/2023,68.87,68.46,-0.41,-0.006,74.56,74.16,-0.4,-0.0054,1.083,1,1.078,1.077,73.71,1,1,74.16,-0.0061,0,-0.0061
371,2/9/2023,2/10/2023,68.46,68.23,-0.23,-0.0034,74.16,73.92,-0.24,-0.0032,1.083,1,1.078,1.078,73.53,1,1,73.92,-0.0053,0,-0.0053
372,2/10/2023,2/13/2023,68.23,68.81,0.58,0.0085,73.92,74.31,0.39,0.0053,1.08,1,1.079,1.078,74.2,1,1,74.31,-0.0015,0,-0.0015
373,2/13/2023,2/14/2023,68.81,68.91,0.1,0.0015,74.31,74.36,0.05,0.0007,1.079,1,1.079,1.079,74.33,1,1,74.36,-0.0004,0,-0.0004
374,2/14/2023,2/15/2023,68.91,69.22,0.31,0.0045,74.36,74.87,0.51,0.0068,1.082,1,1.079,1.079,74.69,1,1,74.87,-0.0024,0,-0.0024
375,2/15/2023,2/16/2023,69.22,68.64,-0.58,-0.0084,74.87,74.3,-0.57,-0.0076,1.082,1,1.08,1.079,74.1,1,1,74.3,-0.0027,0,-0.0027
376,2/16/2023,2/17/2023,68.64,68.31,-0.33,-0.0048,74.3,73.59,-0.71,-0.0096,1.077,1,1.08,1.08,73.77,1,1,73.59,0.0024,0,0.0024
377,2/17/2023,2/21/2023,68.31,67.46,-0.85,-0.0125,73.59,73.08,-0.51,-0.007,1.083,1,1.08,1.08,72.85,1,1,73.08,-0.0031,0,-0.0031
378,2/21/2023,2/22/2023,67.46,67.55,0.09,0.0013,73.08,73.26,0.18,0.0025,1.085,1,1.081,1.08,72.98,1,1,73.26,-0.0039,0,-0.0039
379,2/22/2023,2/23/2023,67.55,67.68,0.13,0.0019,73.26,73.4,0.14,0.0019,1.085,1,1.081,1.081,73.15,1,1,73.4,-0.0034,0,-0.0034
380,2/23/2023,2/24/2023,67.68,67.15,-0.53,-0.0079,73.4,72.65,-0.75,-0.0103,1.082,1,1.081,1.081,72.6,1,1,72.65,-0.0007,0,-0.0007
381,2/24/2023,2/27/2023,67.15,67.22,0.07,0.001,72.65,72.89,0.24,0.0033,1.084,1,1.082,1.081,72.69,1,1,72.89,-0.0027,0,-0.0027
382,2/27/2023,2/28/2023,67.22,67.05,-0.17,-0.0025,72.89,72.91,0.02,0.0003,1.087,1,1.082,1.082,72.53,1,1,72.91,-0.0052,0,-0.0052
383,2/28/2023,3/1/2023,67.05,67.01,-0.04,-0.0006,72.91,72.93,0.02,0.0003,1.088,1,1.083,1.082,72.52,1,1,72.93,-0.0057,0,-0.0057
384,3/1/2023,3/2/2023,67.01,67.26,0.25,0.0037,72.93,73.22,0.29,0.004,1.089,1,1.083,1.083,72.81,1,1,73.22,-0.0056,0,-0.0056
385,3/2/2023,3/3/2023,67.26,67.77,0.51,0.0076,73.22,73.73,0.51,0.0069,1.088,1,1.083,1.083,73.4,1,1,73.73,-0.0045,0,-0.0045
386,3/3/2023,3/6/2023,67.77,67.62,-0.15,-0.0022,73.73,73.45,-0.28,-0.0038,1.086,1,1.084,1.083,73.26,1,1,73.45,-0.0026,0,-0.0026
387,3/6/2023,3/7/2023,67.62,67.41,-0.21,-0.0031,73.45,73.31,-0.14,-0.0019,1.088,1,1.084,1.084,73.06,1,1,73.31,-0.0034,0,-0.0034
388,3/7/2023,3/8/2023,67.41,67.41, $-   ,0,73.31,73.1,-0.21,-0.0029,1.084,1,1.084,1.084,73.07,1,1,73.1,-0.0004,0,-0.0004
389,3/8/2023,3/9/2023,67.41,66.54,-0.87,-0.013,73.1,72.29,-0.81,-0.0111,1.086,1,1.084,1.084,72.13,1,1,72.29,-0.0023,0,-0.0023
390,3/9/2023,3/10/2023,66.54,65.68,-0.86,-0.013,72.29,71.18,-1.11,-0.0155,1.084,1,1.084,1.084,71.21,1,1,71.18,0.0004,0,0.0004
391,3/10/2023,3/13/2023,65.68,65.04,-0.64,-0.0098,71.18,70.43,-0.75,-0.0106,1.083,1,1.084,1.084,70.51,1,1,70.43,0.0012,0,0.0012
392,3/13/2023,3/14/2023,65.04,65.02,-0.02,-0.0003,70.43,70.26,-0.17,-0.0024,1.081,1,1.084,1.084,70.49,1,1,70.26,0.0033,0,0.0033
393,3/14/2023,3/15/2023,65.02,64.87,-0.15,-0.0023,70.26,70.16,-0.1,-0.0014,1.082,1,1.084,1.084,70.33,1,1,70.16,0.0024,0,0.0024
394,3/15/2023,3/16/2023,64.87,65.47,0.6,0.0092,70.16,71.08,0.92,0.013,1.086,1,1.084,1.084,70.99,1,1,71.08,-0.0013,0,-0.0013
395,3/16/2023,3/17/2023,65.47,64.99,-0.48,-0.0074,71.08,70.62,-0.46,-0.0065,1.087,1,1.085,1.084,70.48,1,1,70.62,-0.002,0,-0.002
396,3/17/2023,3/20/2023,64.99,65.14,0.15,0.0023,70.62,70.69,0.07,0.001,1.085,1,1.085,1.085,70.66,1,1,70.69,-0.0005,0,-0.0005
397,3/20/2023,3/21/2023,65.14,65.88,0.74,0.0113,70.69,71.26,0.57,0.008,1.082,1,1.085,1.085,71.49,1,1,71.26,0.0032,0,0.0032
398,3/21/2023,3/22/2023,65.88,65.49,-0.39,-0.0059,71.26,70.77,-0.49,-0.0069,1.081,1,1.085,1.085,71.06,1,1,70.77,0.004,0,0.004
399,3/22/2023,3/23/2023,65.49,65.52,0.03,0.0005,70.77,71.02,0.25,0.0035,1.084,1,1.085,1.085,71.08,1,1,71.02,0.0008,0,0.0008
400,3/23/2023,3/24/2023,65.52,65.39,-0.13,-0.002,71.02,70.95,-0.07,-0.001,1.085,1,1.085,1.085,70.93,1,1,70.95,-0.0002,0,-0.0002
401,3/24/2023,3/27/2023,65.39,65.57,0.18,0.0027,70.95,71.08,0.13,0.0018,1.084,1,1.085,1.085,71.14,1,1,71.08,0.0008,0,0.0008
402,3/27/2023,3/28/2023,65.57,65.54,-0.03,-0.0005,71.08,71.3,0.22,0.0031,1.088,1,1.085,1.085,71.11,1,1,71.3,-0.0027,0,-0.0027
403,3/28/2023,3/29/2023,65.54,66.04,0.5,0.0076,71.3,71.6,0.3,0.0042,1.084,1,1.085,1.085,71.65,1,1,71.6,0.0007,0,0.0007
404,3/29/2023,3/30/2023,66.04,66.37,0.33,0.005,71.6,71.9,0.3,0.0042,1.083,1,1.084,1.085,71.99,1,1,71.9,0.0013,0,0.0013
405,3/30/2023,3/31/2023,66.37,67.07,0.7,0.0105,71.9,72.62,0.72,0.01,1.083,1,1.084,1.084,72.74,1,1,72.62,0.0016,0,0.0016
406,3/31/2023,4/3/2023,67.07,66.86,-0.21,-0.0031,72.62,72.32,-0.3,-0.0041,1.082,1,1.084,1.084,72.49,1,1,72.32,0.0024,0,0.0024
407,4/3/2023,4/4/2023,66.86,66.53,-0.33,-0.0049,72.32,72,-0.32,-0.0044,1.082,1,1.084,1.084,72.12,1,1,72,0.0016,0,0.0016
408,4/4/2023,4/5/2023,66.53,66.25,-0.28,-0.0042,72,71.78,-0.22,-0.0031,1.083,1,1.084,1.084,71.8,1,1,71.78,0.0002,0,0.0002
409,4/5/2023,4/6/2023,66.25,66.3,0.05,0.0008,71.78,71.78, $-   ,0,1.083,1,1.083,1.084,71.85,1,1,71.78,0.0009,0,0.0009
410,4/6/2023,4/10/2023,66.3,66.52,0.22,0.0033,71.78,71.96,0.18,0.0025,1.082,1,1.083,1.083,72.07,1,1,71.96,0.0016,0,0.0016
411,4/10/2023,4/11/2023,66.52,66.77,0.25,0.0038,71.96,72.16,0.2,0.0028,1.081,1,1.083,1.083,72.34,1,1,72.16,0.0025,0,0.0025
412,4/11/2023,4/12/2023,66.77,66.64,-0.13,-0.0019,72.16,72.08,-0.08,-0.0011,1.082,1,1.083,1.083,72.19,1,1,72.08,0.0015,0,0.0015
413,4/12/2023,4/13/2023,66.64,67.06,0.42,0.0063,72.08,72.52,0.44,0.0061,1.081,1,1.083,1.083,72.65,1,1,72.52,0.0018,0,0.0018
414,4/13/2023,4/14/2023,67.06,66.87,-0.19,-0.0028,72.52,72.23,-0.29,-0.004,1.08,1,1.083,1.083,72.44,1,1,72.23,0.0029,0,0.0029
415,4/14/2023,4/17/2023,66.87,67.13,0.26,0.0039,72.23,72.6,0.37,0.0051,1.081,1,1.083,1.083,72.71,1,1,72.6,0.0014,0,0.0014
416,4/17/2023,4/18/2023,67.13,67.02,-0.11,-0.0016,72.6,72.56,-0.04,-0.0006,1.083,1,1.083,1.083,72.57,1,1,72.56,0.0001,0,0.0001
417,4/18/2023,4/19/2023,67.02,66.84,-0.18,-0.0027,72.56,72.39,-0.17,-0.0023,1.083,1,1.083,1.083,72.37,1,1,72.39,-0.0003,0,-0.0003
418,4/19/2023,4/20/2023,66.84,66.68,-0.16,-0.0024,72.39,72.05,-0.34,-0.0047,1.081,1,1.083,1.083,72.2,1,1,72.05,0.002,0,0.002
419,4/20/2023,4/21/2023,66.68,66.62,-0.06,-0.0009,72.05,72.06,0.01,0.0001,1.082,1,1.083,1.083,72.13,1,1,72.06,0.001,0,0.001
420,4/21/2023,4/24/2023,66.62,66.74,0.12,0.0018,72.06,72.01,-0.05,-0.0007,1.079,1,1.082,1.083,72.25,1,1,72.01,0.0034,0,0.0034
421,4/24/2023,4/25/2023,66.74,65.86,-0.88,-0.0133,72.01,71.17,-0.84,-0.0117,1.081,1,1.082,1.082,71.28,1,1,71.17,0.0016,0,0.0016
422,4/25/2023,4/26/2023,65.86,65.75,-0.11,-0.0017,71.17,71.12,-0.05,-0.0007,1.082,1,1.082,1.082,71.15,1,1,71.12,0.0004,0,0.0004
423,4/26/2023,4/27/2023,65.75,65.81,0.06,0.0009,71.12,71.3,0.18,0.0025,1.083,1,1.082,1.082,71.2,1,1,71.3,-0.0015,0,-0.0015
424,4/27/2023,4/28/2023,65.81,66.03,0.22,0.0033,71.3,71.37,0.07,0.001,1.081,1,1.082,1.082,71.43,1,1,71.37,0.0009,0,0.0009
425,4/28/2023,5/1/2023,66.03,66.05,0.02,0.0003,71.37,71.34,-0.03,-0.0004,1.08,1,1.082,1.082,71.44,1,1,71.34,0.0015,0,0.0015
426,5/1/2023,5/2/2023,66.05,65.5,-0.55,-0.0084,71.34,70.74,-0.6,-0.0084,1.08,1,1.081,1.082,70.84,1,1,70.74,0.0014,0,0.0014
427,5/2/2023,5/3/2023,65.5,65.5, $-   ,0,70.74,70.7,-0.04,-0.0006,1.079,1,1.081,1.081,70.84,1,1,70.7,0.0019,0,0.0019
428,5/3/2023,5/4/2023,65.5,65.49,-0.01,-0.0002,70.7,70.61,-0.09,-0.0013,1.078,1,1.081,1.081,70.82,1,1,70.61,0.0029,0,0.0029
429,5/4/2023,5/5/2023,65.49,66.07,0.58,0.0088,70.61,71.38,0.77,0.0108,1.08,1,1.081,1.081,71.42,1,1,71.38,0.0006,0,0.0006
430,5/5/2023,5/8/2023,66.07,66.2,0.13,0.002,71.38,71.71,0.33,0.0046,1.083,1,1.081,1.081,71.56,1,1,71.71,-0.0021,0,-0.0021
431,5/8/2023,5/9/2023,66.2,66.16,-0.04,-0.0006,71.71,71.64,-0.07,-0.001,1.083,1,1.081,1.081,71.52,1,1,71.64,-0.0017,0,-0.0017
432,5/9/2023,5/10/2023,66.16,66.34,0.18,0.0027,71.64,71.97,0.33,0.0046,1.085,1,1.081,1.081,71.72,1,1,71.97,-0.0035,0,-0.0035
433,5/10/2023,5/11/2023,66.34,66.33,-0.01,-0.0002,71.97,71.91,-0.06,-0.0008,1.084,1,1.081,1.081,71.72,1,1,71.91,-0.0026,0,-0.0026
434,5/11/2023,5/12/2023,66.33,66.31,-0.02,-0.0003,71.91,71.82,-0.09,-0.0013,1.083,1,1.082,1.081,71.71,1,1,71.82,-0.0016,0,-0.0016
435,5/12/2023,5/15/2023,66.31,66.58,0.27,0.0041,71.82,72.11,0.29,0.004,1.083,1,1.082,1.082,72.01,1,1,72.11,-0.0014,0,-0.0014
436,5/15/2023,5/16/2023,66.58,66.18,-0.4,-0.006,72.11,71.76,-0.35,-0.0049,1.084,1,1.082,1.082,71.58,1,1,71.76,-0.0025,0,-0.0025
437,5/16/2023,5/17/2023,66.18,66.42,0.24,0.0036,71.76,72.17,0.41,0.0057,1.087,1,1.082,1.082,71.85,1,1,72.17,-0.0045,0,-0.0045
438,5/17/2023,5/18/2023,66.42,66.58,0.16,0.0024,72.17,72.32,0.15,0.0021,1.086,1,1.082,1.082,72.03,1,1,72.32,-0.004,0,-0.004
439,5/18/2023,5/19/2023,66.58,66.53,-0.05,-0.0008,72.32,72.26,-0.06,-0.0008,1.086,1,1.082,1.082,72,1,1,72.26,-0.0036,0,-0.0036
440,5/19/2023,5/22/2023,66.53,66.73,0.2,0.003,72.26,72.53,0.27,0.0037,1.087,1,1.083,1.082,72.23,1,1,72.53,-0.0042,0,-0.0042
441,5/22/2023,5/23/2023,66.73,66.48,-0.25,-0.0038,72.53,72.19,-0.34,-0.0047,1.086,1,1.083,1.083,71.98,1,1,72.19,-0.0029,0,-0.0029
442,5/23/2023,5/24/2023,66.48,66.39,-0.09,-0.0014,72.19,72.05,-0.14,-0.0019,1.085,1,1.083,1.083,71.9,1,1,72.05,-0.002,0,-0.002
443,5/24/2023,5/25/2023,66.39,66.33,-0.06,-0.0009,72.05,71.99,-0.06,-0.0008,1.085,1,1.083,1.083,71.85,1,1,71.99,-0.0019,0,-0.0019
444,5/25/2023,5/26/2023,66.33,66.64,0.31,0.0047,71.99,72.35,0.36,0.005,1.086,1,1.084,1.083,72.19,1,1,72.35,-0.0022,0,-0.0022
445,5/26/2023,5/30/2023,66.64,66.9,0.26,0.0039,72.35,72.4,0.05,0.0007,1.082,1,1.084,1.084,72.49,1,1,72.4,0.0013,0,0.0013
446,5/30/2023,5/31/2023,66.9,66.86,-0.04,-0.0006,72.4,72.41,0.01,0.0001,1.083,1,1.084,1.084,72.46,1,1,72.41,0.0006,0,0.0006
447,5/31/2023,6/1/2023,66.86,67.03,0.17,0.0025,72.41,72.77,0.36,0.005,1.086,1,1.084,1.084,72.65,1,1,72.77,-0.0017,0,-0.0017
448,6/1/2023,6/2/2023,67.03,67.6,0.57,0.0085,72.77,73.52,0.75,0.0103,1.088,1,1.085,1.084,73.29,1,1,73.52,-0.0032,0,-0.0032
449,6/2/2023,6/5/2023,67.6,67.94,0.34,0.005,73.52,73.89,0.37,0.005,1.088,1,1.085,1.085,73.69,1,1,73.89,-0.0027,0,-0.0027
450,6/5/2023,6/6/2023,67.94,68.3,0.36,0.0053,73.89,74.31,0.42,0.0057,1.088,1,1.085,1.085,74.1,1,1,74.31,-0.0028,0,-0.0028
451,6/6/2023,6/7/2023,68.3,68.16,-0.14,-0.0021,74.31,74.24,-0.07,-0.0009,1.089,1,1.086,1.085,73.97,1,1,74.24,-0.0037,0,-0.0037
452,6/7/2023,6/8/2023,68.16,68.42,0.26,0.0038,74.24,74.29,0.05,0.0007,1.086,1,1.086,1.086,74.27,1,1,74.29,-0.0002,0,-0.0002
453,6/8/2023,6/9/2023,68.42,68.31,-0.11,-0.0016,74.29,74.19,-0.1,-0.0013,1.086,1,1.086,1.086,74.16,1,1,74.19,-0.0005,0,-0.0005
454,6/9/2023,6/12/2023,68.31,68.68,0.37,0.0054,74.19,74.63,0.44,0.0059,1.087,1,1.086,1.086,74.56,1,1,74.63,-0.0009,0,-0.0009
455,6/12/2023,6/13/2023,68.68,69.1,0.42,0.0061,74.63,75.14,0.51,0.0068,1.087,1,1.086,1.086,75.03,1,1,75.14,-0.0014,0,-0.0014
456,6/13/2023,6/14/2023,69.1,69.05,-0.05,-0.0007,75.14,75.18,0.04,0.0005,1.089,1,1.086,1.086,74.99,1,1,75.18,-0.0025,0,-0.0025
457,6/14/2023,6/15/2023,69.05,69.44,0.39,0.0056,75.18,75.48,0.3,0.004,1.087,1,1.086,1.086,75.43,1,1,75.48,-0.0006,0,-0.0006
458,6/15/2023,6/16/2023,69.44,69.43,-0.01,-0.0001,75.48,75.45,-0.03,-0.0004,1.087,1,1.086,1.086,75.42,1,1,75.45,-0.0004,0,-0.0004
459,6/16/2023,6/20/2023,69.43,69.39,-0.04,-0.0006,75.45,75.2,-0.25,-0.0033,1.084,1,1.086,1.086,75.38,1,1,75.2,0.0024,0,0.0024
460,6/20/2023,6/21/2023,69.39,69.4,0.01,0.0001,75.2,75.37,0.17,0.0023,1.086,1,1.086,1.086,75.38,1,1,75.37,0.0002,0,0.0002
461,6/21/2023,6/22/2023,69.4,69.27,-0.13,-0.0019,75.37,75.4,0.03,0.0004,1.088,1,1.086,1.086,75.24,1,1,75.4,-0.0021,0,-0.0021
