,from date,to date,from SCHH price,to SCHH price,SCHH cod,SCHH pct cod,from USRT price,to USRT price,USRT cod,USRT pct cod,to USRT / to SCHH,to USRT / to USRT,USRT / SCHH moving avg,yday USRT / SCHH moving avg,to SCHH unit price,USRT / USRT moving avg,yday USRT / USRT moving avg,to USRT unit price,SCHH unit price pct diff,USRT unit price pct diff,unit price pct diff
429,2023-05-05,2023-05-08,19.47,19.38,-0.0899999999999998,-0.0046332129214881,50.98,50.8,-0.1799999999999997,-0.0035370443635332,2.6212590299277605,1.0,2.593088080630088,2.5911038733436844,50.215593065400604,1.0,1.0,50.8,-0.011570757286113337,0.0,-0.011570757286113337
430,2023-05-08,2023-05-09,19.38,19.29,-0.0899999999999998,-0.0046547795449824,50.8,50.53,-0.269999999999996,-0.0053291352806189,2.6194919647485744,1.0,2.5952460805068607,2.593088080630088,50.0206690753544,1.0,1.0,50.53,-0.010130917787178917,0.0,-0.010130917787178917
431,2023-05-09,2023-05-10,19.29,19.46,0.1700000000000017,0.0087742498402214,50.53,50.94,0.4099999999999966,0.0080812502474937,2.6176772867420346,1.0,2.5971866458748902,2.5952460805068607,50.50348872666351,1.0,1.0,50.94,-0.008606051959858198,0.0,-0.008606051959858198
432,2023-05-10,2023-05-11,19.46,19.25,-0.2100000000000008,-0.0108500160240658,50.94,50.39,-0.5499999999999972,-0.0108557268588041,2.617662337662338,1.0,2.599513115060128,2.5971866458748902,49.99584293309164,1.0,1.0,50.39,-0.007852882058960585,0.0,-0.007852882058960585
433,2023-05-11,2023-05-12,19.25,19.24,-0.0100000000000015,-0.0005196154962328,50.39,50.29,-0.1000000000000014,-0.0019864925086333,2.613825363825364,1.0,2.601580433671564,2.599513115060128,50.01463233375686,1.0,1.0,50.29,-0.005490640893275996,0.0,-0.005490640893275996
434,2023-05-12,2023-05-15,19.24,19.21,-0.0299999999999975,-0.0015604684570949,50.29,50.29,0.0,0.0,2.6179073399271213,1.0,2.603474256663803,2.601580433671564,49.97636013083075,1.0,1.0,50.29,-0.006256153943036998,0.0,-0.006256153943036998
435,2023-05-15,2023-05-16,19.21,18.73,-0.4800000000000004,-0.0253044603244681,50.29,48.97,-1.3200000000000005,-0.0265983844696474,2.614522156967432,1.0,2.605437477914237,2.603474256663803,48.76307282731303,1.0,1.0,48.97,-0.004234543658718981,0.0,-0.004234543658718981
436,2023-05-16,2023-05-17,18.73,18.96,0.2300000000000004,0.0122049803708785,48.97,49.54,0.5700000000000003,0.0115725583469875,2.6128691983122363,1.0,2.6073046961503814,2.605437477914237,49.399094581253934,1.0,1.0,49.54,-0.0028483283500000045,0.0,-0.0028483283500000045
437,2023-05-17,2023-05-18,18.96,18.84,-0.120000000000001,-0.0063492276786587,49.54,49.24,-0.2999999999999971,-0.0060741227449606,2.613588110403397,1.0,2.6085799565928305,2.6073046961503814,49.121620475473186,1.0,1.0,49.24,-0.002407027885673551,0.0,-0.002407027885673551
438,2023-05-18,2023-05-19,18.84,18.8,-0.0399999999999991,-0.0021253993123134,49.24,49.22,-0.0200000000000031,-0.000406256353343,2.618085106382978,1.0,2.609934056793055,2.6085799565928305,49.04130318394522,1.0,1.0,49.22,-0.0036371797902926425,0.0,-0.0036371797902926425
439,2023-05-19,2023-05-22,18.8,18.91,0.1099999999999994,0.0058340128344626,49.22,49.47,0.25,0.0050663802767073,2.616076150185087,1.0,2.6111063126676437,2.609934056793055,49.35385301395667,1.0,1.0,49.47,-0.0023505871503602177,0.0,-0.0023505871503602177
440,2023-05-22,2023-05-23,18.91,18.75,-0.1600000000000001,-0.0084971302539463,49.47,49.12,-0.3500000000000014,-0.0071001414007301,2.619733333333333,1.0,2.6124439484280773,2.6111063126676437,48.95824336251832,1.0,1.0,49.12,-0.003298525312015401,0.0,-0.003298525312015401
441,2023-05-23,2023-05-24,18.75,18.35,-0.3999999999999986,-0.0215641779158404,49.12,48.1,-1.019999999999996,-0.0209841067271714,2.6212534059945503,1.0,2.613718258939445,2.6124439484280773,47.93834645365522,1.0,1.0,48.1,-0.0033664406975192056,0.0,-0.0033664406975192056
442,2023-05-24,2023-05-25,18.35,18.34,-0.0100000000000015,-0.0005451076722606,48.1,48.03,-0.0700000000000002,-0.0014563614349825,2.6188658669574703,1.0,2.6150549270285195,2.613718258939445,47.93559286894942,1.0,1.0,48.03,-0.001967521039228362,0.0,-0.001967521039228362
443,2023-05-25,2023-05-26,18.34,18.55,0.2100000000000008,0.0113853222251254,48.03,48.71,0.6799999999999997,0.0140585321417182,2.625876010781671,1.0,2.616333374445801,2.6150549270285195,48.50926889637904,1.0,1.0,48.71,-0.004129456868898081,0.0,-0.004129456868898081
444,2023-05-26,2023-05-30,18.55,18.63,0.0799999999999983,0.0043033955600527,48.71,48.92,0.2100000000000008,0.0043019630005202,2.625872249060655,1.0,2.6175341555424647,2.616333374445801,48.74229076592527,1.0,1.0,48.92,-0.0036392640151349928,0.0,-0.0036392640151349928
445,2023-05-30,2023-05-31,18.63,18.74,0.1099999999999994,0.005887092196779,48.92,49.22,0.2999999999999971,0.0061137341439382,2.626467449306297,1.0,2.6183908263821896,2.6175341555424647,49.05259007486578,1.0,1.0,49.22,-0.0034070555573681646,0.0,-0.0034070555573681646
446,2023-05-31,2023-06-01,18.74,18.74,0.0,0.0,49.22,49.19,-0.0300000000000011,-0.0006096941556614,2.6248665955176094,1.0,2.618897314052807,2.6183908263821896,49.06864408640223,1.0,1.0,49.19,-0.002470133318674037,0.0,-0.002470133318674037
447,2023-06-01,2023-06-02,18.74,19.17,0.4300000000000032,0.0226862802472771,49.19,50.4,1.2100000000000009,0.0243008242700744,2.629107981220657,1.0,2.619669709985581,2.618897314052807,50.204261510392314,1.0,1.0,50.4,-0.003891261337381101,0.0,-0.003891261337381101
448,2023-06-02,2023-06-05,19.17,19.03,-0.1400000000000005,-0.007329875749495,50.4,50.12,-0.2800000000000011,-0.0055710450494553,2.633736205990541,1.0,2.6204371571623555,2.619669709985581,49.85231458102561,1.0,1.0,50.12,-0.005355203784649658,0.0,-0.005355203784649658
449,2023-06-05,2023-06-06,19.03,19.21,0.1799999999999997,0.0094142954724071,50.12,50.57,0.4500000000000028,0.0089383850640241,2.6324830817282665,1.0,2.6209983597523805,2.6204371571623555,50.33859778908885,1.0,1.0,50.57,-0.004586380578219434,0.0,-0.004586380578219434
450,2023-06-06,2023-06-07,19.21,19.56,0.3499999999999978,0.0180556878262058,50.57,51.27,0.7000000000000028,0.0137472707037176,2.6211656441717794,1.0,2.6210820437235407,2.6209983597523805,51.26672791675656,1.0,1.0,51.27,-6.382265771560476e-05,0.0,-6.382265771560476e-05
451,2023-06-07,2023-06-08,19.56,19.44,-0.1199999999999974,-0.0061538655743781,51.27,50.89,-0.3800000000000025,-0.0074393451948679,2.617798353909465,1.0,2.6210880970819126,2.6210820437235407,50.95383492998563,1.0,1.0,50.89,0.0012535847337072138,0.0,0.0012535847337072138
452,2023-06-08,2023-06-09,19.44,19.33,-0.1100000000000029,-0.0056745058120535,50.89,50.69,-0.2000000000000028,-0.0039377881164833,2.622348680807036,1.0,2.6213224142391476,2.6210880970819126,50.66563291659337,1.0,1.0,50.69,-0.00048082347620752395,0.0,-0.00048082347620752395
453,2023-06-09,2023-06-12,19.33,19.33,0.0,0.0,50.69,50.59,-0.0999999999999943,-0.0019747241804131,2.617175375064667,1.0,2.6214899148011126,2.6213224142391476,50.670162267242716,1.0,1.0,50.59,0.0015832936111078806,0.0,0.0015832936111078806
454,2023-06-12,2023-06-13,19.33,19.44,0.1100000000000029,0.0056745058120536,50.59,50.84,0.25,0.0049295180174085,2.61522633744856,1.0,2.6213558646771844,2.6214899148011126,50.96176394373363,1.0,1.0,50.84,0.002392178624081417,0.0,0.002392178624081417
455,2023-06-13,2023-06-14,19.44,19.52,0.0799999999999983,0.0041067819526532,50.84,51.12,0.279999999999994,0.0054923637480259,2.6188524590163933,1.0,2.6215723797796326,2.6213558646771844,51.168866478498636,1.0,1.0,51.12,0.0009554604308073994,0.0,0.0009554604308073994
456,2023-06-14,2023-06-15,19.52,19.63,0.1099999999999994,0.0056194273034232,51.12,51.25,0.1300000000000025,0.0025398079492381,2.61079979623026,1.0,2.6214689096755337,2.6215723797796326,51.461465815074185,1.0,1.0,51.25,0.004117672981952594,0.0,0.004117672981952594
457,2023-06-15,2023-06-16,19.63,19.64,0.0100000000000015,0.0005092946379501,51.25,51.3,0.0499999999999971,0.0009751341582062,2.612016293279022,1.0,2.621390318819315,2.6214689096755337,51.48564938602748,1.0,1.0,51.3,0.0036123639635942295,0.0,0.0036123639635942295
458,2023-06-16,2023-06-20,19.64,19.4,-0.240000000000002,-0.0122952368570374,51.3,50.71,-0.5899999999999963,-0.0115676223697961,2.613917525773196,1.0,2.621181939788826,2.621390318819315,50.8549721850947,1.0,1.0,50.71,0.0028547693251415786,0.0,0.0028547693251415786
459,2023-06-20,2023-06-21,19.4,19.1,-0.2999999999999971,-0.015584731016698,50.71,50.39,-0.3200000000000003,-0.0063303871144209,2.638219895287958,1.0,2.6222891270439694,2.621181939788826,50.06457504996658,1.0,1.0,50.39,-0.00647906953507588,0.0,-0.00647906953507588
460,2023-06-21,2023-06-22,19.1,18.8,-0.3000000000000007,-0.0158314652166807,50.39,49.64,-0.75,-0.0149957823561002,2.640425531914893,1.0,2.6233237369730475,2.6222891270439694,49.29903558842663,1.0,1.0,49.64,-0.0068924415799822255,0.0,-0.0068924415799822255
461,2023-06-22,2023-06-23,18.8,18.56,-0.240000000000002,-0.0128481424778491,49.64,48.88,-0.759999999999998,-0.0154286454730665,2.6336206896551726,1.0,2.623942101156078,2.6233237369730475,48.68888855821976,1.0,1.0,48.88,-0.00391747182966326,0.0,-0.00391747182966326
462,2023-06-23,2023-06-26,18.56,18.99,0.4299999999999997,0.0229037974661399,48.88,50.13,1.25,0.0252513164120721,2.6398104265402846,1.0,2.624989329135219,2.623942101156078,49.82866050095392,1.0,1.0,50.13,-0.006029300721014966,0.0,-0.006029300721014966
463,2023-06-26,2023-06-27,18.99,19.21,0.2200000000000024,0.0115184519562707,50.13,50.72,0.5899999999999963,0.0117006788535583,2.640291514836022,1.0,2.6257101043379367,2.624989329135219,50.42604501268756,1.0,1.0,50.72,-0.005812502404525682,0.0,-0.005812502404525682
464,2023-06-27,2023-06-28,19.21,19.2,-0.0100000000000015,-0.0005206977467295,50.72,50.53,-0.1899999999999977,-0.0037530908251531,2.6317708333333334,1.0,2.6260050335515706,2.6257101043379367,50.41363400328839,1.0,1.0,50.53,-0.0023055648710717126,0.0,-0.0023055648710717126
465,2023-06-28,2023-06-29,19.2,19.42,0.2200000000000024,0.0113931838294432,50.53,51.15,0.6199999999999974,0.0121952730938182,2.6338825952626155,1.0,2.6263757908493863,2.6260050335515706,50.997017751571505,1.0,1.0,51.15,-0.0029953368424482274,0.0,-0.0029953368424482274
466,2023-06-29,2023-06-30,19.42,19.53,0.1099999999999994,0.0056482820254086,51.15,51.41,0.259999999999998,0.0050702136697778,2.632360471070148,1.0,2.6267504846270135,2.6263757908493863,51.29311919528852,1.0,1.0,51.41,-0.002276091633566696,0.0,-0.002276091633566696
467,2023-06-30,2023-07-03,19.53,19.72,0.1899999999999977,0.0096816042859016,51.41,52.04,0.6300000000000026,0.0121799475768911,2.63894523326572,1.0,2.627242347229267,2.6267504846270135,51.79951955684471,1.0,1.0,52.04,-0.004631779386267722,0.0,-0.004631779386267722
468,2023-07-03,2023-07-05,19.72,19.77,0.0500000000000007,0.0025322880080361,52.04,52.0,-0.0399999999999991,-0.0007689350628771,2.630247850278199,1.0,2.6270679294436494,2.627242347229267,51.940581204722605,1.0,1.0,52.0,-0.0011433224840831076,0.0,-0.0011433224840831076
469,2023-07-05,2023-07-06,19.77,19.65,-0.120000000000001,-0.0060882988672554,52.0,51.68,-0.3200000000000003,-0.0061728591070809,2.630025445292621,1.0,2.6269450476218674,2.6270679294436494,51.62188481356771,1.0,1.0,51.68,-0.001125152608167229,0.0,-0.001125152608167229
470,2023-07-06,2023-07-07,19.65,19.58,-0.0700000000000002,-0.0035687012129058,51.68,51.52,-0.1599999999999966,-0.0031007776782481,2.6312563840653733,1.0,2.627449584616547,2.6269450476218674,51.43558403243616,1.0,1.0,51.52,-0.0016398525106569555,0.0,-0.0016398525106569555
471,2023-07-07,2023-07-10,19.58,19.66,0.0800000000000018,0.0040774776166563,51.52,51.79,0.269999999999996,0.0052269986397017,2.6342828077314344,1.0,2.6282738073076457,2.627449584616547,51.65565883356132,1.0,1.0,51.79,-0.002597329718365607,0.0,-0.002597329718365607
472,2023-07-10,2023-07-11,19.66,19.91,0.25,0.0126360033570844,51.79,52.54,0.75,0.0143777038215937,2.6388749372174787,1.0,2.629100120128167,2.6282738073076457,52.32893150349523,1.0,1.0,52.54,-0.004025382512937856,0.0,-0.004025382512937856
473,2023-07-11,2023-07-12,19.91,20.01,0.1000000000000014,0.0050100305195371,52.54,52.74,0.2000000000000028,0.0037993966677468,2.6356821589205395,1.0,2.630025459320961,2.629100120128167,52.60829340376463,1.0,1.0,52.74,-0.0025004043368782322,0.0,-0.0025004043368782322
474,2023-07-12,2023-07-13,20.01,20.1,0.0899999999999998,0.0044876664693879,52.74,53.14,0.3999999999999986,0.0075557594065267,2.643781094527363,1.0,2.6314531971749013,2.630025459320961,52.86351173235132,1.0,1.0,53.14,-0.0052165987736431,0.0,-0.0052165987736431
475,2023-07-13,2023-07-14,20.1,20.08,-0.0200000000000031,-0.0009955202415018,53.14,53.1,-0.0399999999999991,-0.0007530120837743,2.644422310756972,1.0,2.63273168976193,2.6314531971749013,52.839580199272014,1.0,1.0,53.1,-0.004916393377939666,0.0,-0.004916393377939666
476,2023-07-14,2023-07-17,20.08,19.94,-0.139999999999997,-0.006996530289836,53.1,53.04,-0.0600000000000022,-0.0011305823702861,2.659979939819458,1.0,2.63519069694139,2.63273168976193,52.49666989385289,1.0,1.0,53.04,-0.010296608885112468,0.0,-0.010296608885112468
477,2023-07-17,2023-07-18,19.94,19.79,-0.1500000000000021,-0.007551004919218,53.04,52.54,-0.5,-0.0094715616202132,2.6548762001010613,1.0,2.637333692282492,2.63519069694139,52.15042389247011,1.0,1.0,52.54,-0.007442474512484869,0.0,-0.007442474512484869
478,2023-07-18,2023-07-19,19.79,20.05,0.2600000000000015,0.0130523941381039,52.54,53.12,0.5799999999999983,0.0109787209107845,2.649376558603491,1.0,2.639106643924007,2.637333692282492,52.87854053026397,1.0,1.0,53.12,-0.004555909660239783,0.0,-0.004555909660239783
479,2023-07-19,2023-07-20,20.05,20.0,-0.0500000000000007,-0.0024968801985872,53.12,53.31,0.1900000000000048,0.0035704256664913,2.6655,1.0,2.6404706491596093,2.639106643924007,52.78213287848014,1.0,1.0,53.31,-0.009951189843127305,0.0,-0.009951189843127305
480,2023-07-20,2023-07-21,20.0,20.09,0.0899999999999998,0.004489905272852,53.31,53.62,0.3099999999999951,0.0057982019731434,2.668989547038328,1.0,2.6418988499157807,2.6404706491596093,53.04705534161655,1.0,1.0,53.62,-0.010742776515236478,0.0,-0.010742776515236478
481,2023-07-21,2023-07-24,20.09,20.27,0.1799999999999997,0.0089197816370656,53.62,53.94,0.3200000000000003,0.0059501849037706,2.661075481006413,1.0,2.643271589483343,2.6418988499157807,53.551289687792874,1.0,1.0,53.94,-0.007232437302180415,0.0,-0.007232437302180415
482,2023-07-24,2023-07-25,20.27,20.08,-0.1900000000000012,-0.0094176656403803,53.94,53.49,-0.4499999999999957,-0.008377597168425,2.6638446215139444,1.0,2.644473299232026,2.643271589483343,53.07689351682552,1.0,1.0,53.49,-0.007753037342919755,0.0,-0.007753037342919755
483,2023-07-25,2023-07-26,20.08,20.24,0.1600000000000001,0.0079365495957363,53.49,53.8,0.3099999999999951,0.00577874662458,2.658102766798419,1.0,2.6453638618301456,2.644473299232026,53.5241395764562,1.0,1.0,53.8,-0.005140707992498547,0.0,-0.005140707992498547
484,2023-07-26,2023-07-27,20.24,19.83,-0.4100000000000001,-0.0204649018875602,53.8,52.58,-1.2199999999999989,-0.0229376478660035,2.65153807362582,1.0,2.64635222384477,2.6453638618301456,52.457565380091786,1.0,1.0,52.58,-0.002331255011771993,0.0,-0.002331255011771993
485,2023-07-27,2023-07-28,19.83,19.79,-0.0399999999999991,-0.0020191829172301,52.58,52.62,0.0399999999999991,0.0007604563104115,2.6589186457806973,1.0,2.647604026370674,2.64635222384477,52.371310509888,1.0,1.0,52.62,-0.0047373435764093575,0.0,-0.0047373435764093575
486,2023-07-28,2023-07-31,19.79,19.91,0.120000000000001,0.0060453584616306,52.62,52.91,0.2899999999999991,0.0054960813038936,2.657458563535912,1.0,2.6488589309939625,2.647604026370674,52.713796165040115,1.0,1.0,52.91,-0.003715148816006832,0.0,-0.003715148816006832
487,2023-07-31,2023-08-01,19.91,19.87,-0.0399999999999991,-0.0020110615123794,52.91,52.69,-0.2199999999999988,-0.0041666726948459,2.6517362858580773,1.0,2.64949848362358,2.6488589309939625,52.63282695885004,1.0,1.0,52.69,-0.0010856724684772307,0.0,-0.0010856724684772307
488,2023-08-01,2023-08-02,19.87,19.75,-0.120000000000001,-0.0060575652165947,52.69,52.51,-0.1799999999999997,-0.0034220565714265,2.6587341772151896,1.0,2.65092279997043,2.64949848362358,52.32759505156571,1.0,1.0,52.51,-0.0034797656776239406,0.0,-0.0034797656776239406
489,2023-08-02,2023-08-03,19.75,19.53,-0.2199999999999988,-0.0112017464585432,52.51,51.93,-0.5799999999999983,-0.0111069697935403,2.6589861751152077,1.0,2.652370836461559,2.65092279997043,51.7725222834225,1.0,1.0,51.93,-0.003037107182315761,0.0,-0.003037107182315761
490,2023-08-03,2023-08-04,19.53,19.36,-0.1700000000000017,-0.0087426630401567,51.93,51.51,-0.4200000000000017,-0.0081206942787338,2.6606404958677685,1.0,2.653840042051679,2.652370836461559,51.34989939389578,1.0,1.0,51.51,-0.0031129864279075075,0.0,-0.0031129864279075075
491,2023-08-04,2023-08-07,19.36,19.6,0.240000000000002,0.0123204843880406,51.51,52.29,0.7800000000000011,0.0150291846225453,2.6678571428571427,1.0,2.6555187588079643,2.653840042051679,52.015264824212906,1.0,1.0,52.29,-0.0052679183854618125,0.0,-0.0052679183854618125
492,2023-08-07,2023-08-08,19.6,19.47,-0.1300000000000025,-0.0066547468523633,52.29,51.77,-0.519999999999996,-0.0099943172862291,2.6589625064201337,1.0,2.656523137268097,2.6555187588079643,51.70295023399106,1.0,1.0,51.77,-0.0012959865402879258,0.0,-0.0012959865402879258
493,2023-08-08,2023-08-09,19.47,19.49,0.0199999999999995,0.001026694135361,51.77,51.81,0.0399999999999991,0.0007723499128868,2.658286300667009,1.0,2.6576533443554204,2.656523137268097,51.775635945355205,1.0,1.0,51.81,-0.0006634907550998366,0.0,-0.0006634907550998366
494,2023-08-09,2023-08-10,19.49,19.4,-0.0899999999999998,-0.0046284474501869,51.81,51.57,-0.240000000000002,-0.0046430727638294,2.6582474226804127,1.0,2.6583766607630728,2.6576533443554204,51.558474880495154,1.0,1.0,51.57,-0.0002235099387668044,0.0,-0.0002235099387668044
495,2023-08-10,2023-08-11,19.4,19.43,0.0300000000000011,0.0015451973200662,51.57,51.62,0.0499999999999971,0.0009690862276,2.656716417910448,1.0,2.658991366120747,2.6583766607630728,51.6522585186265,1.0,1.0,51.62,0.000624727688507944,0.0,0.000624727688507944
496,2023-08-11,2023-08-14,19.43,19.3,-0.129999999999999,-0.0067131674785088,51.62,51.27,-0.3499999999999943,-0.0068034084948584,2.656476683937824,1.0,2.658816203326665,2.658991366120747,51.31853336613042,1.0,1.0,51.27,0.000946175330882035,0.0,0.000946175330882035
497,2023-08-14,2023-08-15,19.3,19.09,-0.2100000000000008,-0.0109404581731836,51.27,50.64,-0.6300000000000026,-0.0123640079596885,2.652697747511786,1.0,2.658707280697201,2.658816203326665,50.75680132150604,1.0,1.0,50.64,0.002303847293920029,0.0,0.002303847293920029
498,2023-08-15,2023-08-16,19.09,18.88,-0.2100000000000008,-0.0110614770203016,50.64,50.27,-0.3699999999999974,-0.0073333001314367,2.66260593220339,1.0,2.659368749377196,2.658707280697201,50.196393459563154,1.0,1.0,50.27,-0.0014652970226605188,0.0,-0.0014652970226605188
499,2023-08-16,2023-08-17,18.88,18.72,-0.1600000000000001,-0.0085106896679086,50.27,49.81,-0.4600000000000008,-0.0091927106192918,2.6607905982905984,1.0,2.659133279291726,2.659368749377196,49.78338298834111,1.0,1.0,49.81,-0.0005345136693614151,0.0,-0.0005345136693614151
500,2023-08-17,2023-08-18,18.72,18.79,0.0700000000000002,0.0037323423759279,49.81,49.98,0.1699999999999946,0.0034071583216141,2.659925492283129,1.0,2.658680076553966,2.659133279291726,49.965114317891526,1.0,1.0,49.98,-0.00029787713626884353,0.0,-0.00029787713626884353
501,2023-08-18,2023-08-21,18.79,18.63,-0.1600000000000001,-0.0085516288118768,49.98,49.52,-0.4599999999999937,-0.0092462970304655,2.658078368223296,1.0,2.6585302209148103,2.658680076553966,49.53120982620039,1.0,1.0,49.52,0.00022634405511885023,0.0,0.00022634405511885023
502,2023-08-21,2023-08-22,18.63,18.67,0.0400000000000027,0.0021447729401343,49.52,49.75,0.2299999999999968,0.004633835228261,2.6647027316550616,1.0,2.6585731264218664,2.6585302209148103,49.63475922447951,1.0,1.0,49.75,-0.0023190844968238563,0.0,-0.0023190844968238563
