SPHY_price,SCYB_price,HYLB_price,USHY_price,HYG_price,JNK_price,SPHY_price_chg,SCYB_price_chg,HYLB_price_chg,USHY_price_chg,HYG_price_chg,JNK_price_chg,JNK/SPHY,JNK/SCYB,JNK/HYLB,JNK/USHY,JNK/HYG,JNK/JNK,JNK/SPHY_moving_avg,JNK/SCYB_moving_avg,JNK/HYLB_moving_avg,JNK/USHY_moving_avg,JNK/HYG_moving_avg,JNK/JNK_moving_avg,JNK/SPHY_prev_moving_avg,JNK/SCYB_prev_moving_avg,JNK/HYLB_prev_moving_avg,JNK/USHY_prev_moving_avg,JNK/HYG_prev_moving_avg,JNK/JNK_prev_moving_avg,SPHY_scaled_price,SCYB_scaled_price,HYLB_scaled_price,USHY_scaled_price,HYG_scaled_price,JNK_scaled_price,SPHY_scaled_comm,SCYB_scaled_comm,HYLB_scaled_comm,USHY_scaled_comm,HYG_scaled_comm,JNK_scaled_comm,SPHY_scaled_price_minus_comm,SCYB_scaled_price_minus_comm,HYLB_scaled_price_minus_comm,USHY_scaled_price_minus_comm,HYG_scaled_price_minus_comm,JNK_scaled_price_minus_comm,SPHY_scaled_price_plus_comm,SCYB_scaled_price_plus_comm,HYLB_scaled_price_plus_comm,USHY_scaled_price_plus_comm,HYG_scaled_price_plus_comm,JNK_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
23.45,26.13,36.38,36.96,79.42,95.74,0.02,0.01,0.03,0.03,0.09,0.12,4.082729211,3.663987754,2.63166575,2.590367965,1.205489801,1,4.079478671,3.656591971,2.629676845,2.5884464,1.204947914,1,4.079169961,3.656296565,2.629575039,2.588304037,1.20492802,1,95.65653559,95.53902924,95.66393991,95.66371723,95.69538338,95.74,0.02039585,0.018281483,0.013147875,0.01294152,0.00602464,0.005,95.63613974,95.52074776,95.65079203,95.65077571,95.68935874,95.735,95.67693144,95.55731072,95.67708778,95.67665875,95.70140802,95.745,95.55731072,95.735,0.177689276,0.001855957,SCYB,JNK,5/16/2025,FALSE
23.44,26.17,36.37,36.95,79.38,95.68,-0.01,0.04,-0.01,-0.01,-0.04,-0.06,4.081911263,3.656094765,2.630739621,2.589445196,1.205341396,1,4.079744912,3.656821249,2.629757433,2.588615495,1.204970513,1,4.079478671,3.656591971,2.629676845,2.5884464,1.204947914,1,95.62298004,95.69301189,95.64134684,95.6430945,95.64876538,95.68,0.020397393,0.01828296,0.013148384,0.012942232,0.00602474,0.005,95.60258265,95.67472893,95.62819846,95.63015226,95.64274064,95.675,95.64337743,95.71129485,95.65449523,95.65603673,95.65479011,95.685,95.64337743,95.675,0.031622566,0.000330503,SPHY,JNK,5/19/2025,FALSE
23.43,26.15,36.35,36.93,79.34,95.64,-0.01,-0.02,-0.02,-0.02,-0.04,-0.04,4.081946223,3.657361377,2.631086657,2.589764419,1.205444921,1,4.08013852,3.656929349,2.629843824,2.588745664,1.205005676,1,4.079744912,3.656821249,2.629757433,2.588615495,1.204970513,1,95.58842329,95.62587566,95.59168269,95.59757024,95.6023605,95.64,0.020398725,0.018284106,0.013148787,0.012943077,0.006024853,0.005,95.56802457,95.60759155,95.5785339,95.58462716,95.59633565,95.635,95.60882202,95.64415977,95.60483147,95.61051332,95.60838535,95.645,95.60483147,95.635,0.030168528,0.000315438,HYLB,JNK,5/20/2025,FALSE
23.29,25.96,36.12,36.68,78.81,95,-0.14,-0.19,-0.23,-0.25,-0.53,-0.64,4.079003864,3.659476117,2.630121816,2.589967285,1.205430783,1,4.080185851,3.657159276,2.629751818,2.588783676,1.204995164,1,4.08013852,3.656929349,2.629843824,2.588745664,1.205005676,1,95.02642612,94.9338859,94.98995893,94.95519097,94.96649734,95,0.020400693,0.018284647,0.013149219,0.012943728,0.006025028,0.005,95.00602543,94.91560126,94.97680971,94.94224724,94.96047231,94.995,95.04682681,94.95217055,95.00310815,94.96813469,94.97252237,95.005,94.95217055,95.00602543,0.05385488,0.000566893,SCYB,SPHY,5/21/2025,FALSE
23.33,26.02,36.18,36.76,78.97,95.16,0.04,0.06,0.06,0.08,0.16,0.16,4.07886841,3.657186779,2.630182421,2.588683351,1.205014562,1,4.080238472,3.657051794,2.629707541,2.588888692,1.204985409,1,4.080185851,3.657159276,2.629751818,2.588783676,1.204995164,1,95.1907359,95.15928437,95.14442078,95.16368793,95.1584681,95.16,0.020400929,0.018285796,0.013148759,0.012943918,0.006024976,0.005,95.17033497,95.14099857,95.13127202,95.15074401,95.15244313,95.155,95.21113683,95.17757016,95.15756954,95.17663185,95.16449308,95.165,95.15756954,95.17033497,0.012765425,0.000134147,HYLB,SPHY,5/22/2025,FALSE
23.32,25.99,36.18,36.75,78.95,95.12,-0.01,-0.03,0,-0.01,-0.02,-0.04,4.07890223,3.65986918,2.629076838,2.58829932,1.204813173,1,4.080365479,3.657244176,2.629591181,2.588954352,1.204911227,1,4.080238472,3.657051794,2.629707541,2.588888692,1.204985409,1,95.15116116,95.04677613,95.14281884,95.14165942,95.13359807,95.12,0.020401192,0.018285259,0.013148538,0.012944443,0.006024927,0.005,95.13075996,95.02849087,95.1296703,95.12871498,95.12757314,95.115,95.17156235,95.06506139,95.15596738,95.15460387,95.13962299,95.125,95.06506139,95.13075996,0.065698574,0.000690691,SCYB,SPHY,5/23/2025,FALSE
23.46,26.16,36.41,36.98,79.43,95.73,0.14,0.17,0.23,0.23,0.48,0.61,4.08056266,3.65940367,2.629222741,2.588696593,1.205212136,1,4.080466574,3.657534621,2.629504699,2.588955785,1.204881262,1,4.080365479,3.657244176,2.629591181,2.588954352,1.204911227,1,95.72537414,95.67350764,95.7434149,95.73953194,95.70609878,95.73,0.020401827,0.018286221,0.013147956,0.012944772,0.006024556,0.005,95.70497232,95.65522142,95.73026694,95.72658716,95.70007423,95.725,95.74577597,95.69179386,95.75656285,95.75247671,95.71212334,95.735,95.69179386,95.73026694,0.038473081,0.000401892,SCYB,HYLB,5/27/2025,FALSE
23.45,26.14,36.37,36.96,79.38,95.68,-0.01,-0.02,-0.04,-0.02,-0.05,-0.05,4.080170576,3.660290742,2.630739621,2.588744589,1.205341396,1,4.080645406,3.657829557,2.629489623,2.589055518,1.204866125,1,4.080466574,3.657534621,2.629504699,2.588955785,1.204881262,1,95.68694115,95.60795499,95.6350859,95.6878058,95.64347457,95.68,0.020402333,0.018287673,0.013147523,0.012944779,0.006024406,0.005,95.66653882,95.58966731,95.62193838,95.67486102,95.63745016,95.675,95.70734348,95.62624266,95.64823342,95.70075058,95.64949897,95.685,95.62624266,95.675,0.048757339,0.000509588,SCYB,JNK,5/28/2025,FALSE
23.47,26.19,36.43,37,79.5,95.8,0.02,0.05,0.06,0.04,0.12,0.12,4.081806562,3.657884689,2.629700796,2.589189189,1.205031447,1,4.081058315,3.658378778,2.629542522,2.589129731,1.204869605,1,4.080645406,3.657829557,2.629489623,2.589055518,1.204866125,1,95.77274768,95.79855609,95.79230695,95.79505415,95.78685691,95.8,0.020403227,0.018289148,0.013147448,0.012945278,0.006024331,0.005,95.75234446,95.78026695,95.7791595,95.78210887,95.78083258,95.795,95.79315091,95.81684524,95.8054544,95.80799943,95.79288124,95.805,95.79288124,95.795,0.002118764,2.21E-05,HYG,JNK,5/29/2025,FALSE
23.5,26.18,36.46,37.03,79.57,95.91,0.03,-0.01,0.03,0.03,0.07,0.11,4.081276596,3.663483575,2.630554032,2.590062112,1.205353777,1,4.081097913,3.658588269,2.629659968,2.58920654,1.20492018,1,4.081058315,3.658378778,2.629542522,2.589129731,1.204869605,1,95.9048704,95.7763564,95.87312037,95.87547394,95.8714745,95.91,0.020405292,0.018291894,0.013147713,0.012945649,0.006024348,0.005,95.88446511,95.75806451,95.85997266,95.86252829,95.86545015,95.905,95.92527569,95.7946483,95.88626808,95.88841959,95.87749884,95.915,95.7946483,95.905,0.110351703,0.001150576,SCYB,JNK,5/30/2025,FALSE
23.35,26.01,36.26,36.82,79.18,95.37,-0.15,-0.17,-0.2,-0.21,-0.39,-0.54,4.084368308,3.666666667,2.630170987,2.590168387,1.204470826,1,4.081325819,3.659142321,2.629784799,2.589344234,1.204938731,1,4.081097913,3.658588269,2.629659968,2.58920654,1.20492018,1,95.29363626,95.15988088,95.35147043,95.33458479,95.40557989,95.37,0.02040549,0.018292941,0.0131483,0.012946033,0.006024601,0.005,95.27323077,95.14158793,95.33832213,95.32163876,95.39955529,95.365,95.31404175,95.17817382,95.36461873,95.34753082,95.41160449,95.375,95.17817382,95.39955529,0.221381474,0.00232129,SCYB,HYG,6/2/2025,TRUE
23.4,26.1,36.32,36.88,79.33,95.59,0.05,0.09,0.06,0.06,0.15,0.22,4.085042735,3.662452107,2.63188326,2.59191974,1.204966595,1,4.081497645,3.659562955,2.630014315,2.589517987,1.204984538,1,4.081325819,3.659142321,2.629784799,2.589344234,1.204938731,1,95.50302417,95.50361458,95.51378391,95.49501535,95.58778951,95.59,0.020406629,0.018295712,0.013148924,0.012946721,0.006024694,0.005,95.48261754,95.48531887,95.50063499,95.48206863,95.58176481,95.585,95.5234308,95.5219103,95.52693284,95.50796207,95.5938142,95.595,95.50796207,95.585,0.077037929,0.00080592,USHY,JNK,6/3/2025,FALSE
23.45,26.14,36.39,36.97,79.48,95.81,0.05,0.04,0.07,0.09,0.15,0.22,4.085714286,3.665263963,2.632866172,2.591560725,1.205460493,1,4.081722884,3.660008816,2.63017975,2.589564901,1.205040865,1,4.081497645,3.659562955,2.630014315,2.589517987,1.204984538,1,95.71111977,95.66097565,95.70622093,95.73447996,95.77217112,95.81,0.020407488,0.018297815,0.013150072,0.01294759,0.006024923,0.005,95.69071229,95.64267783,95.69307086,95.72153237,95.7661462,95.805,95.73152726,95.67927346,95.719371,95.74742755,95.77819604,95.815,95.67927346,95.805,0.125726536,0.001312249,SCYB,JNK,6/4/2025,FALSE
23.4,26.08,36.33,36.88,79.31,95.61,-0.05,-0.06,-0.06,-0.09,-0.17,-0.2,4.085897436,3.666027607,2.631709331,2.592462039,1.205522633,1,4.082090263,3.660524896,2.630369221,2.58984226,1.205141245,1,4.081722884,3.660008816,2.63017975,2.589564901,1.205040865,1,95.51231549,95.45302992,95.55443033,95.50315356,95.57179097,95.61,0.020408614,0.018300044,0.013150899,0.012947825,0.006025204,0.005,95.49190687,95.43472988,95.54127943,95.49020574,95.56576577,95.605,95.5327241,95.47132996,95.56758123,95.51610139,95.57781618,95.615,95.47132996,95.605,0.133670037,0.001398076,SCYB,JNK,6/5/2025,FALSE
23.39,26.09,36.31,36.89,79.3,95.62,-0.01,0.01,-0.02,0.01,-0.01,0.01,4.088071826,3.665005749,2.633434316,2.592030361,1.205800757,1,4.082413544,3.660719413,2.63067629,2.589986095,1.205221092,1,4.082090263,3.660524896,2.630369221,2.58984226,1.205141245,1,95.48009126,95.50309455,95.50870642,95.53928098,95.56770072,95.62,0.020410451,0.018302624,0.013151846,0.012949211,0.006025706,0.005,95.45968081,95.48479192,95.49555458,95.52633176,95.56167501,95.615,95.50050171,95.52139717,95.52185827,95.55223019,95.57372642,95.625,95.50050171,95.615,0.114498287,0.00119743,SPHY,JNK,6/6/2025,FALSE
23.43,26.11,36.34,36.91,79.34,95.72,0.04,0.02,0.03,0.02,0.04,0.1,4.085360649,3.666028342,2.634012108,2.59333514,1.206453239,1,4.082734208,3.661209539,2.630984455,2.590238672,1.205359158,1,4.082413544,3.660719413,2.63067629,2.589986095,1.205221092,1,95.65094933,95.58138388,95.59877638,95.59638678,95.62224141,95.72,0.020412068,0.018303597,0.013153381,0.01294993,0.006026105,0.005,95.63053726,95.56308028,95.585623,95.58343685,95.6162153,95.715,95.6713614,95.59968748,95.61192976,95.60933671,95.62826751,95.725,95.59968748,95.715,0.115312524,0.001204686,SCYB,JNK,6/9/2025,FALSE
23.47,26.18,36.41,37,79.53,95.93,0.04,0.07,0.07,0.09,0.19,0.21,4.087345548,3.664247517,2.634715737,2.592702703,1.206211493,1,4.082895678,3.661464761,2.631224504,2.590336971,1.205383586,1,4.082734208,3.661209539,2.630984455,2.590238672,1.205359158,1,95.82177186,95.85046572,95.79414401,95.83883087,95.86221382,95.93,0.020413671,0.018306048,0.013154922,0.012951193,0.006026796,0.005,95.80135819,95.83215968,95.78098909,95.82587968,95.85618702,95.925,95.84218553,95.86877177,95.80729893,95.85178206,95.86824061,95.935,95.80729893,95.925,0.117701065,0.001226947,HYLB,JNK,6/10/2025,FALSE
23.47,26.17,36.4,36.99,79.51,95.88,0,-0.01,-0.01,-0.01,-0.02,-0.05,4.085215168,3.663737104,2.634065934,2.592051906,1.205886052,1,4.082979114,3.661617608,2.631370536,2.590410091,1.205403571,1,4.082895678,3.661464761,2.631224504,2.590336971,1.205383586,1,95.82556157,95.82053279,95.77657194,95.81656455,95.84004892,95.88,0.020414478,0.018307324,0.013156123,0.012951685,0.006026918,0.005,95.80514709,95.80222547,95.76341582,95.80361287,95.834022,95.875,95.84597605,95.83884011,95.78972806,95.82951624,95.84607583,95.885,95.78972806,95.875,0.08527194,0.000889361,HYLB,JNK,6/11/2025,FALSE
23.49,26.18,36.44,37.04,79.6,96,0.02,0.01,0.04,0.05,0.09,0.12,4.086845466,3.666921314,2.634467618,2.591792657,1.206030151,1,4.083106582,3.662109267,2.63154761,2.590523326,1.20543102,1,4.082979114,3.661617608,2.631370536,2.590410091,1.205403571,1,95.90917938,95.86114897,95.88714233,95.94878976,95.95012426,96,0.020414896,0.018308088,0.013156853,0.01295205,0.006027018,0.005,95.88876448,95.84284088,95.87398548,95.93583771,95.94409725,95.995,95.92959427,95.87945705,95.90029918,95.96174181,95.95615128,96.005,95.87945705,95.995,0.115542945,0.001203572,SCYB,JNK,6/12/2025,FALSE
23.43,26.11,36.34,36.94,79.36,95.7,-0.06,-0.07,-0.1,-0.1,-0.24,-0.3,4.084507042,3.665262352,2.63346175,2.590687602,1.205897177,1,4.083277303,3.662332568,2.631693875,2.590596564,1.20545864,1,4.083106582,3.662109267,2.63154761,2.590523326,1.20543102,1,95.66718721,95.61767297,95.63044016,95.69393168,95.66300571,95.7,0.020415533,0.018310546,0.013157738,0.012952617,0.006027155,0.005,95.64677167,95.59936242,95.61728242,95.68097906,95.65697856,95.695,95.68760274,95.63598351,95.6435979,95.7068843,95.66903287,95.705,95.63598351,95.695,0.059016488,0.000616682,SCYB,JNK,6/13/2025,FALSE
23.48,26.19,36.43,37.02,79.52,95.92,0.05,0.08,0.09,0.08,0.16,0.22,4.085178876,3.66246659,2.632994785,2.591031875,1.206237425,1,4.083399786,3.66225651,2.631760327,2.590629759,1.205496022,1,4.083277303,3.662332568,2.631693875,2.590596564,1.20545864,1,95.87535107,95.91648997,95.87260788,95.90388479,95.85807108,95.92,0.020416387,0.018311663,0.013158469,0.012952983,0.006027293,0.005,95.85493468,95.89817831,95.85944941,95.89093181,95.85204379,95.915,95.89576746,95.93480163,95.88576635,95.91683778,95.86409837,95.925,95.86409837,95.915,0.050901627,0.000530668,HYG,JNK,6/16/2025,FALSE
23.46,26.17,36.38,36.97,79.43,95.79,-0.02,-0.02,-0.05,-0.05,-0.09,-0.13,4.083120205,3.660298051,2.633040132,2.591019746,1.205967519,1,4.083460233,3.662466675,2.631875353,2.590708487,1.205527328,1,4.083399786,3.66225651,2.631760327,2.590629759,1.205496022,1,95.79655898,95.84125288,95.7434407,95.7755822,95.75254899,95.79,0.020416999,0.018311283,0.013158802,0.012953149,0.00602748,0.005,95.77614198,95.82294159,95.7302819,95.76262905,95.74652151,95.785,95.81697598,95.85956416,95.7565995,95.78853535,95.75857647,95.795,95.7565995,95.82294159,0.066342093,0.000692578,HYLB,SCYB,6/17/2025,FALSE
23.48,26.2,36.45,37.05,79.55,95.94,0.02,0.03,0.07,0.08,0.12,0.15,4.086030664,3.661832061,2.632098765,2.589473684,1.206033941,1,4.083664455,3.662690209,2.631925958,2.59069395,1.205556779,1,4.083460233,3.662466675,2.631875353,2.590708487,1.205527328,1,95.87964627,95.95662688,95.9318566,95.98574943,95.89969891,95.94,0.020417301,0.018312333,0.013159377,0.012953542,0.006027637,0.005,95.85922897,95.93831454,95.91869723,95.97279589,95.89367128,95.935,95.90006358,95.97493921,95.94501598,95.99870298,95.90572655,95.945,95.90006358,95.97279589,0.072732316,0.000758102,SPHY,USHY,6/18/2025,FALSE
23.56,26.27,36.54,37.13,79.8,96.23,0.08,0.07,0.09,0.08,0.25,0.29,4.084465195,3.663113818,2.633552271,2.591704821,1.205889724,1,4.083937522,3.662872094,2.632097481,2.590780827,1.205579726,1,4.083664455,3.662690209,2.631925958,2.59069395,1.205556779,1,96.21113457,96.21887179,96.17057451,96.19246636,96.20343094,96.23,0.020418322,0.018313451,0.01315963,0.01295347,0.006027784,0.005,96.19071624,96.20055834,96.15741488,96.17951289,96.19740315,96.225,96.23155289,96.23718524,96.18373414,96.20541983,96.20945872,96.235,96.18373414,96.225,0.041265864,0.000428825,HYLB,JNK,6/20/2025,FALSE
23.6,26.33,36.63,37.22,79.95,96.42,0.04,0.06,0.09,0.09,0.15,0.19,4.08559322,3.661982529,2.632268632,2.590542719,1.206003752,1,4.084273762,3.663111881,2.632201791,2.590873795,1.205629185,1,4.083937522,3.662872094,2.632097481,2.590780827,1.205579726,1,96.38092551,96.44342223,96.41373072,96.42886237,96.38609907,96.42,0.020419688,0.01831436,0.013160487,0.012953904,0.006027899,0.005,96.36050583,96.42510787,96.40057023,96.41590847,96.38007117,96.415,96.4013452,96.46173659,96.42689121,96.44181628,96.39212697,96.425,96.39212697,96.42510787,0.032980901,0.000342055,HYG,SCYB,6/23/2025,FALSE
23.67,26.38,36.73,37.31,80.17,96.68,0.07,0.05,0.1,0.09,0.22,0.26,4.084495142,3.66489765,2.632180779,2.591262396,1.205937383,1,4.084553408,3.663363305,2.632356988,2.591021949,1.205685396,1,4.084273762,3.663111881,2.632201791,2.590873795,1.205629185,1,96.67475995,96.63289143,96.6807718,96.6655013,96.65529178,96.68,0.020421369,0.018315559,0.013161009,0.012954369,0.006028146,0.005,96.65433859,96.61457587,96.66761079,96.65254693,96.64926363,96.675,96.69518132,96.65120699,96.6939328,96.67845567,96.66131993,96.685,96.65120699,96.675,0.023793009,0.000246101,SCYB,JNK,6/24/2025,FALSE
23.66,26.38,36.72,37.31,80.15,96.71,-0.01,0,-0.01,0,-0.02,0.03,4.087489434,3.666034875,2.633714597,2.59206647,1.206612601,1,4.084899747,3.663694865,2.632581581,2.591190443,1.205755419,1,4.084553408,3.663363305,2.632356988,2.591021949,1.205685396,1,96.64053363,96.63952398,96.66014861,96.67102892,96.63568447,96.71,0.020422767,0.018316817,0.013161785,0.01295511,0.006028427,0.005,96.62011086,96.62120717,96.64698683,96.65807381,96.62965604,96.705,96.6609564,96.6578408,96.6733104,96.68398403,96.6417129,96.715,96.6417129,96.705,0.063287104,0.000654401,HYG,JNK,6/25/2025,FALSE
23.73,26.47,36.82,37.4,80.38,97.02,0.07,0.09,0.1,0.09,0.23,0.31,4.088495575,3.665281451,2.634980989,2.594117647,1.207016671,1,4.085315997,3.663944401,2.63279365,2.591459096,1.205839183,1,4.084899747,3.663694865,2.632581581,2.591190443,1.205755419,1,96.93467099,96.97800308,96.93165382,96.91052256,96.91862058,97.02,0.020424499,0.018318474,0.013162908,0.012955952,0.006028777,0.005,96.91424649,96.95968461,96.91849091,96.89756661,96.9125918,97.015,96.95509549,96.99632155,96.94481673,96.92347852,96.92464936,97.025,96.92347852,97.015,0.091521484,0.000943326,USHY,JNK,6/26/2025,FALSE
23.72,26.45,36.8,37.4,80.34,96.94,-0.01,-0.02,-0.02,0,-0.04,-0.08,4.086846543,3.665028355,2.63423913,2.59197861,1.206621857,1,4.085567996,3.664301584,2.633020566,2.591598567,1.205918703,1,4.085315997,3.663944401,2.63279365,2.591459096,1.205839183,1,96.90369544,96.91132939,96.8868063,96.92057018,96.87711994,96.94,0.02042658,0.018319722,0.013163968,0.012957295,0.006029196,0.005,96.88326886,96.89300967,96.87364234,96.90761289,96.87109075,96.935,96.92412202,96.92964912,96.89997027,96.93352748,96.88314914,96.945,96.88314914,96.935,0.051850863,0.000534876,HYG,JNK,6/27/2025,FALSE
23.8,26.54,36.92,37.51,80.65,97.27,0.08,0.09,0.12,0.11,0.31,0.33,4.08697479,3.665033911,2.634615385,2.593175153,1.206075635,1,4.085852905,3.664379101,2.633223634,2.591754219,1.205954796,1,4.085567996,3.664301584,2.633020566,2.591598567,1.205918703,1,97.2365183,97.25056404,97.21111931,97.21086224,97.25734342,97.27,0.02042784,0.018321508,0.013165103,0.012957993,0.006029594,0.005,97.21609046,97.23224253,97.1979542,97.19790425,97.25131382,97.265,97.25694614,97.26888554,97.22428441,97.22382023,97.26337301,97.275,97.22382023,97.265,0.041179766,0.000423355,USHY,JNK,6/30/2025,FALSE
23.62,26.38,36.72,37.28,80.17,96.66,-0.18,-0.16,-0.2,-0.23,-0.48,-0.61,4.092294666,3.6641395,2.632352941,2.592811159,1.205687913,1,4.086249223,3.664252742,2.633332732,2.591886357,1.206015651,1,4.085852905,3.664379101,2.633223634,2.591754219,1.205954796,1,96.50784562,96.66632068,96.69197184,96.62059728,96.68139601,96.66,0.020429265,0.018321896,0.013166118,0.012958771,0.006029774,0.005,96.48741636,96.64799878,96.67880572,96.60763851,96.67536624,96.655,96.52827489,96.68464257,96.70513796,96.63355605,96.68742579,96.665,96.52827489,96.67880572,0.15053083,0.001557323,SPHY,HYLB,7/1/2025,TRUE
23.67,26.41,36.77,37.33,80.32,96.85,0.05,0.03,0.05,0.05,0.15,0.19,4.091677229,3.667171526,2.633940713,2.594428074,1.205801793,1,4.086580948,3.664488713,2.633435604,2.592011774,1.20605741,1,4.086249223,3.664252742,2.633332732,2.591886357,1.206015651,1,96.72151911,96.77291493,96.82764454,96.75511773,96.86717705,96.85,0.020431246,0.018321264,0.013166664,0.012959432,0.006030078,0.005,96.70108787,96.75459366,96.81447788,96.74215829,96.86114698,96.845,96.74195036,96.79123619,96.84081121,96.76807716,96.87320713,96.855,96.74195036,96.86114698,0.119196616,0.001230734,SPHY,HYG,7/2/2025,FALSE
23.69,26.43,36.78,37.37,80.37,96.91,0.02,0.02,0.01,0.04,0.05,0.06,4.090755593,3.666666667,2.6348559,2.593256623,1.205798183,1,4.086833013,3.664558848,2.633535091,2.592096569,1.206074295,1,4.086580948,3.664488713,2.633435604,2.592011774,1.20605741,1,96.81110266,96.85243669,96.85776152,96.86348,96.93083408,96.91,0.020432905,0.018322444,0.013167178,0.012960059,0.006030287,0.005,96.79066975,96.83411425,96.84459435,96.85051994,96.92480379,96.905,96.83153556,96.87075914,96.8709287,96.87644006,96.93686437,96.915,96.83153556,96.92480379,0.093268231,0.000962421,SPHY,HYG,7/3/2025,FALSE
23.62,26.38,36.66,37.25,80.1,96.56,-0.07,-0.05,-0.12,-0.12,-0.27,-0.35,4.088060965,3.660348749,2.633933442,2.592214765,1.205493134,1,4.08694119,3.664274906,2.633646296,2.592084205,1.20607282,1,4.086833013,3.664558848,2.633535091,2.592096569,1.206074295,1,96.53099577,96.67106242,96.54539642,96.5555972,96.60655103,96.56,0.020434165,0.018322794,0.013167675,0.012960483,0.006030371,0.005,96.51056161,96.65273963,96.53222875,96.54263672,96.60052065,96.555,96.55142994,96.68938522,96.5585641,96.56855768,96.6125814,96.565,96.55142994,96.65273963,0.101309689,0.001049189,SPHY,SCYB,7/7/2025,FALSE
23.57,26.29,36.61,37.2,79.99,96.41,-0.05,-0.09,-0.05,-0.05,-0.11,-0.15,4.090369113,3.66717383,2.633433488,2.591666667,1.205275659,1,4.087056054,3.66438331,2.633646255,2.592066021,1.206046565,1,4.08694119,3.664274906,2.633646296,2.592084205,1.20607282,1,96.32920384,96.33378727,96.4177909,96.42553244,96.47376487,96.41,0.020434706,0.018321375,0.013168231,0.012960421,0.006030364,0.005,96.30876914,96.31546589,96.40462267,96.41257202,96.46773451,96.405,96.34963855,96.35210864,96.43095914,96.43849286,96.47979524,96.415,96.34963855,96.46773451,0.11809596,0.001224935,SPHY,HYG,7/8/2025,FALSE
23.64,26.37,36.71,37.3,80.21,96.66,0.07,0.08,0.1,0.1,0.22,0.25,4.088832487,3.66552901,2.633070008,2.591420912,1.205086648,1,4.087229646,3.664358343,2.63359915,2.591970309,1.205978236,1,4.087056054,3.66438331,2.633646255,2.592066021,1.206046565,1,96.61800512,96.62978787,96.68115401,96.68406257,96.73699499,96.66,0.02043528,0.018321917,0.013168231,0.01296033,0.006030233,0.005,96.59756984,96.61146596,96.66798578,96.67110224,96.73096476,96.655,96.6384404,96.64810979,96.69432225,96.6970229,96.74302522,96.665,96.6384404,96.73096476,0.092524358,0.000957215,SPHY,HYG,7/9/2025,FALSE
23.64,26.35,36.68,37.27,80.13,96.61,0,-0.02,-0.03,-0.03,-0.08,-0.05,4.086717428,3.666413662,2.633860414,2.59216528,1.205665793,1,4.08719824,3.66446665,2.633556384,2.591943438,1.205950951,1,4.087229646,3.664358343,2.63359915,2.591970309,1.205978236,1,96.62210883,96.55584234,96.60041682,96.60273343,96.63503602,96.61,0.020436148,0.018321792,0.013167996,0.012959852,0.006029891,0.005,96.60167268,96.53752055,96.58724882,96.58977358,96.62900612,96.605,96.64254498,96.57416413,96.61358481,96.61569328,96.64106591,96.615,96.57416413,96.62900612,0.054841995,0.000567664,SCYB,HYG,7/10/2025,FALSE
23.59,26.31,36.62,37.22,80.03,96.44,-0.05,-0.04,-0.06,-0.05,-0.1,-0.17,4.088172955,3.665526416,2.633533588,2.591080064,1.205048107,1,4.087346129,3.664556116,2.633529766,2.591894846,1.205909053,1,4.08719824,3.66446665,2.633556384,2.591943438,1.205950951,1,96.41700648,96.41211757,96.44083477,96.47213477,96.51225458,96.44,0.020435991,0.018322333,0.013167782,0.012959717,0.006029755,0.005,96.39657049,96.39379523,96.42766699,96.45917505,96.50622482,96.435,96.43744247,96.4304399,96.45400255,96.48509449,96.51828433,96.445,96.4304399,96.50622482,0.07578492,0.000785825,SCYB,HYG,7/11/2025,FALSE
23.61,26.34,36.65,37.24,80.09,96.53,0.02,0.03,0.03,0.02,0.06,0.09,4.088521813,3.664768413,2.633833561,2.592105263,1.205269072,1,4.087429947,3.664448471,2.633498064,2.591910476,1.205870999,1,4.087346129,3.664556116,2.633529766,2.591894846,1.205909053,1,96.50224211,96.52440809,96.51886594,96.52216407,96.58125608,96.53,0.020436731,0.018322781,0.013167649,0.012959474,0.006029545,0.005,96.48180538,96.50608531,96.50569829,96.5092046,96.57522654,96.525,96.52267885,96.54273087,96.53203359,96.53512354,96.58728563,96.535,96.52267885,96.57522654,0.052547691,0.000544366,SPHY,HYG,7/14/2025,FALSE
23.54,26.27,36.55,37.14,79.85,96.22,-0.07,-0.07,-0.1,-0.1,-0.24,-0.31,4.08751062,3.662733156,2.63255814,2.590737749,1.205009393,1,4.087580126,3.664322011,2.633452883,2.591912984,1.20582661,1,4.087429947,3.664448471,2.633498064,2.591910476,1.205870999,1,96.21810095,96.26506133,96.25435422,96.2635551,96.2887993,96.22,0.02043715,0.018322242,0.01316749,0.012959552,0.006029355,0.005,96.1976638,96.24673909,96.24118673,96.25059554,96.28276995,96.215,96.2385381,96.28338357,96.26752171,96.27651465,96.29482866,96.225,96.225,96.28276995,0.057769948,0.000600394,JNK,HYG,7/15/2025,FALSE
